Trace1,
Freq,,Amp,,
                   0,Hz,               -4.24, dBm,
              416595,Hz,               -4.38, dBm,
              833190,Hz,              -13.57, dBm,
             1249785,Hz,              -20.56, dBm,
             1666380,Hz,              -22.97, dBm,
             2082975,Hz,              -22.29, dBm,
             2499570,Hz,              -22.11, dBm,
             2916165,Hz,              -22.34, dBm,
             3332760,Hz,              -22.27, dBm,
             3749355,Hz,              -23.08, dBm,
             4165950,Hz,              -22.99, dBm,
             4582545,Hz,              -22.88, dBm,
             4999140,Hz,              -22.76, dBm,
             5415735,Hz,              -22.72, dBm,
             5832330,Hz,              -22.67, dBm,
             6248925,Hz,              -22.66, dBm,
             6665520,Hz,              -22.63, dBm,
             7082115,Hz,              -22.68, dBm,
             7498710,Hz,              -22.70, dBm,
             7915305,Hz,              -22.72, dBm,
             8331900,Hz,              -22.73, dBm,
             8748495,Hz,              -22.69, dBm,
             9165090,Hz,              -22.86, dBm,
             9581685,Hz,              -22.85, dBm,
             9998280,Hz,              -22.95, dBm,
            10414875,Hz,              -23.04, dBm,
            10831470,Hz,              -23.05, dBm,
            11248065,Hz,              -23.14, dBm,
            11664660,Hz,              -23.23, dBm,
            12081255,Hz,              -23.39, dBm,
            12497850,Hz,              -23.43, dBm,
            12914445,Hz,              -23.59, dBm,
            13331040,Hz,              -23.72, dBm,
            13747635,Hz,              -23.87, dBm,
            14164230,Hz,              -23.92, dBm,
            14580825,Hz,              -24.14, dBm,
            14997420,Hz,              -24.26, dBm,
            15414015,Hz,              -24.51, dBm,
            15830610,Hz,              -24.71, dBm,
            16247205,Hz,              -24.99, dBm,
            16663800,Hz,              -25.07, dBm,
            17080395,Hz,              -25.38, dBm,
            17496990,Hz,              -25.71, dBm,
            17913585,Hz,              -26.05, dBm,
            18330180,Hz,              -26.30, dBm,
            18746775,Hz,              -26.70, dBm,
            19163370,Hz,              -27.27, dBm,
            19579965,Hz,              -27.61, dBm,
            19996560,Hz,              -28.18, dBm,
            20413155,Hz,              -28.97, dBm,
            20829750,Hz,              -29.60, dBm,
            21246345,Hz,              -30.25, dBm,
            21662940,Hz,              -31.20, dBm,
            22079535,Hz,              -32.06, dBm,
            22496130,Hz,              -33.28, dBm,
            22912725,Hz,              -35.02, dBm,
            23329320,Hz,              -37.19, dBm,
            23745915,Hz,              -39.09, dBm,
            24162510,Hz,              -41.29, dBm,
            24579105,Hz,              -43.84, dBm,
            24995700,Hz,              -41.70, dBm,
            25412295,Hz,              -38.94, dBm,
            25828890,Hz,              -36.42, dBm,
            26245485,Hz,              -34.89, dBm,
            26662080,Hz,              -33.54, dBm,
            27078675,Hz,              -32.03, dBm,
            27495270,Hz,              -30.72, dBm,
            27911865,Hz,              -29.99, dBm,
            28328460,Hz,              -29.00, dBm,
            28745055,Hz,              -28.37, dBm,
            29161650,Hz,              -27.70, dBm,
            29578245,Hz,              -27.15, dBm,
            29994840,Hz,              -26.55, dBm,
            30411435,Hz,              -26.14, dBm,
            30828030,Hz,              -25.79, dBm,
            31244625,Hz,              -25.52, dBm,
            31661220,Hz,              -25.25, dBm,
            32077815,Hz,              -24.94, dBm,
            32494410,Hz,              -24.63, dBm,
            32911005,Hz,              -24.43, dBm,
            33327600,Hz,              -24.26, dBm,
            33744195,Hz,              -24.02, dBm,
            34160790,Hz,              -23.88, dBm,
            34577385,Hz,              -23.75, dBm,
            34993980,Hz,              -23.53, dBm,
            35410575,Hz,              -23.40, dBm,
            35827170,Hz,              -23.29, dBm,
            36243765,Hz,              -23.17, dBm,
            36660360,Hz,              -23.16, dBm,
            37076955,Hz,              -23.04, dBm,
            37493550,Hz,              -22.91, dBm,
            37910145,Hz,              -22.92, dBm,
            38326740,Hz,              -22.85, dBm,
            38743335,Hz,              -22.82, dBm,
            39159930,Hz,              -22.73, dBm,
            39576525,Hz,              -22.66, dBm,
            39993120,Hz,              -22.71, dBm,
            40409715,Hz,              -22.55, dBm,
            40826310,Hz,              -22.57, dBm,
            41242905,Hz,              -22.59, dBm,
            41659500,Hz,              -22.56, dBm,
            42076095,Hz,              -22.50, dBm,
            42492690,Hz,              -22.54, dBm,
            42909285,Hz,              -22.58, dBm,
            43325880,Hz,              -22.61, dBm,
            43742475,Hz,              -22.61, dBm,
            44159070,Hz,              -22.64, dBm,
            44575665,Hz,              -22.65, dBm,
            44992260,Hz,              -22.70, dBm,
            45408855,Hz,              -22.72, dBm,
            45825450,Hz,              -22.72, dBm,
            46242045,Hz,              -22.72, dBm,
            46658640,Hz,              -22.82, dBm,
            47075235,Hz,              -22.83, dBm,
            47491830,Hz,              -22.84, dBm,
            47908425,Hz,              -22.92, dBm,
            48325020,Hz,              -22.97, dBm,
            48741615,Hz,              -23.02, dBm,
            49158210,Hz,              -23.08, dBm,
            49574805,Hz,              -23.17, dBm,
            49991400,Hz,              -23.24, dBm,
            50407995,Hz,              -23.35, dBm,
            50824590,Hz,              -23.45, dBm,
            51241185,Hz,              -23.59, dBm,
            51657780,Hz,              -23.72, dBm,
            52074375,Hz,              -23.84, dBm,
            52490970,Hz,              -23.95, dBm,
            52907565,Hz,              -24.23, dBm,
            53324160,Hz,              -24.39, dBm,
            53740755,Hz,              -24.64, dBm,
            54157350,Hz,              -24.92, dBm,
            54573945,Hz,              -25.24, dBm,
            54990540,Hz,              -25.55, dBm,
            55407135,Hz,              -25.95, dBm,
            55823730,Hz,              -26.40, dBm,
            56240325,Hz,              -27.00, dBm,
            56656920,Hz,              -27.46, dBm,
            57073515,Hz,              -28.23, dBm,
            57490110,Hz,              -28.81, dBm,
            57906705,Hz,              -29.56, dBm,
            58323300,Hz,              -30.61, dBm,
            58739895,Hz,              -31.08, dBm,
            59156490,Hz,              -31.53, dBm,
            59573085,Hz,              -31.18, dBm,
            59989680,Hz,              -30.74, dBm,
            60406275,Hz,              -29.75, dBm,
            60822870,Hz,              -28.80, dBm,
            61239465,Hz,              -28.06, dBm,
            61656060,Hz,              -27.32, dBm,
            62072655,Hz,              -26.82, dBm,
            62489250,Hz,              -26.21, dBm,
            62905845,Hz,              -25.61, dBm,
            63322440,Hz,              -25.16, dBm,
            63739035,Hz,              -24.83, dBm,
            64155630,Hz,              -24.47, dBm,
            64572225,Hz,              -24.19, dBm,
            64988820,Hz,              -23.99, dBm,
            65405415,Hz,              -23.81, dBm,
            65822010,Hz,              -23.57, dBm,
            66238605,Hz,              -23.51, dBm,
            66655200,Hz,              -23.38, dBm,
            67071795,Hz,              -23.37, dBm,
            67488390,Hz,              -23.35, dBm,
            67904985,Hz,              -23.24, dBm,
            68321580,Hz,              -23.23, dBm,
            68738175,Hz,              -23.21, dBm,
            69154770,Hz,              -23.21, dBm,
            69571365,Hz,              -23.24, dBm,
            69987960,Hz,              -23.21, dBm,
            70404555,Hz,              -23.16, dBm,
            70821150,Hz,              -23.27, dBm,
            71237745,Hz,              -23.25, dBm,
            71654340,Hz,              -23.32, dBm,
            72070935,Hz,              -23.30, dBm,
            72487530,Hz,              -23.40, dBm,
            72904125,Hz,              -23.54, dBm,
            73320720,Hz,              -23.58, dBm,
            73737315,Hz,              -23.73, dBm,
            74153910,Hz,              -23.86, dBm,
            74570505,Hz,              -23.99, dBm,
            74987100,Hz,              -24.19, dBm,
            75403695,Hz,              -24.35, dBm,
            75820290,Hz,              -24.36, dBm,
            76236885,Hz,              -24.60, dBm,
            76653480,Hz,              -24.51, dBm,
            77070075,Hz,              -24.56, dBm,
            77486670,Hz,              -24.44, dBm,
            77903265,Hz,              -24.28, dBm,
            78319860,Hz,              -24.25, dBm,
            78736455,Hz,              -24.16, dBm,
            79153050,Hz,              -23.99, dBm,
            79569645,Hz,              -23.94, dBm,
            79986240,Hz,              -23.94, dBm,
            80402835,Hz,              -23.86, dBm,
            80819430,Hz,              -23.87, dBm,
            81236025,Hz,              -23.94, dBm,
            81652620,Hz,              -23.91, dBm,
            82069215,Hz,              -23.95, dBm,
            82485810,Hz,              -24.05, dBm,
            82902405,Hz,              -24.09, dBm,
            83319000,Hz,              -24.16, dBm,
            83735595,Hz,              -24.36, dBm,
            84152190,Hz,              -24.42, dBm,
            84568785,Hz,              -24.62, dBm,
            84985380,Hz,              -24.66, dBm,
            85401975,Hz,              -24.71, dBm,
            85818570,Hz,              -24.76, dBm,
            86235165,Hz,              -24.90, dBm,
            86651760,Hz,              -25.05, dBm,
            87068355,Hz,              -25.17, dBm,
            87484950,Hz,              -25.32, dBm,
            87901545,Hz,              -25.51, dBm,
            88318140,Hz,              -25.62, dBm,
            88734735,Hz,              -25.83, dBm,
            89151330,Hz,              -25.91, dBm,
            89567925,Hz,              -26.13, dBm,
            89984520,Hz,              -26.30, dBm,
            90401115,Hz,              -26.40, dBm,
            90817710,Hz,              -26.51, dBm,
            91234305,Hz,              -26.83, dBm,
            91650900,Hz,              -26.94, dBm,
            92067495,Hz,              -27.07, dBm,
            92484090,Hz,              -27.21, dBm,
            92900685,Hz,              -27.44, dBm,
            93317280,Hz,              -27.68, dBm,
            93733875,Hz,              -27.82, dBm,
            94150470,Hz,              -28.11, dBm,
            94567065,Hz,              -28.12, dBm,
            94983660,Hz,              -28.22, dBm,
            95400255,Hz,              -28.13, dBm,
            95816850,Hz,              -28.17, dBm,
            96233445,Hz,              -28.08, dBm,
            96650040,Hz,              -28.04, dBm,
            97066635,Hz,              -28.14, dBm,
            97483230,Hz,              -28.05, dBm,
            97899825,Hz,              -28.23, dBm,
            98316420,Hz,              -28.18, dBm,
            98733015,Hz,              -28.53, dBm,
            99149610,Hz,              -28.53, dBm,
            99566205,Hz,              -28.80, dBm,
            99982800,Hz,              -29.11, dBm,
           100399395,Hz,              -29.42, dBm,
           100815990,Hz,              -29.83, dBm,
           101232585,Hz,              -30.43, dBm,
           101649180,Hz,              -30.99, dBm,
           102065775,Hz,              -31.57, dBm,
           102482370,Hz,              -31.90, dBm,
           102898965,Hz,              -31.91, dBm,
           103315560,Hz,              -31.78, dBm,
           103732155,Hz,              -31.01, dBm,
           104148750,Hz,              -30.52, dBm,
           104565345,Hz,              -29.69, dBm,
           104981940,Hz,              -28.88, dBm,
           105398535,Hz,              -28.40, dBm,
           105815130,Hz,              -27.84, dBm,
           106231725,Hz,              -27.47, dBm,
           106648320,Hz,              -27.07, dBm,
           107064915,Hz,              -26.76, dBm,
           107481510,Hz,              -26.47, dBm,
           107898105,Hz,              -26.14, dBm,
           108314700,Hz,              -25.84, dBm,
           108731295,Hz,              -25.55, dBm,
           109147890,Hz,              -25.41, dBm,
           109564485,Hz,              -25.20, dBm,
           109981080,Hz,              -25.02, dBm,
           110397675,Hz,              -24.94, dBm,
           110814270,Hz,              -24.72, dBm,
           111230865,Hz,              -24.61, dBm,
           111647460,Hz,              -24.37, dBm,
           112064055,Hz,              -24.29, dBm,
           112480650,Hz,              -24.16, dBm,
           112897245,Hz,              -24.03, dBm,
           113313840,Hz,              -23.93, dBm,
           113730435,Hz,              -23.87, dBm,
           114147030,Hz,              -23.69, dBm,
           114563625,Hz,              -23.57, dBm,
           114980220,Hz,              -23.53, dBm,
           115396815,Hz,              -23.50, dBm,
           115813410,Hz,              -23.34, dBm,
           116230005,Hz,              -23.36, dBm,
           116646600,Hz,              -23.30, dBm,
           117063195,Hz,              -23.21, dBm,
           117479790,Hz,              -23.14, dBm,
           117896385,Hz,              -23.15, dBm,
           118312980,Hz,              -23.05, dBm,
           118729575,Hz,              -23.05, dBm,
           119146170,Hz,              -23.03, dBm,
           119562765,Hz,              -22.94, dBm,
           119979360,Hz,              -22.93, dBm,
           120395955,Hz,              -22.90, dBm,
           120812550,Hz,              -22.94, dBm,
           121229145,Hz,              -22.85, dBm,
           121645740,Hz,              -22.84, dBm,
           122062335,Hz,              -22.80, dBm,
           122478930,Hz,              -22.84, dBm,
           122895525,Hz,              -22.76, dBm,
           123312120,Hz,              -22.74, dBm,
           123728715,Hz,              -22.76, dBm,
           124145310,Hz,              -22.77, dBm,
           124561905,Hz,              -22.79, dBm,
           124978500,Hz,              -22.81, dBm,
           125395095,Hz,              -22.74, dBm,
           125811690,Hz,              -22.75, dBm,
           126228285,Hz,              -22.71, dBm,
           126644880,Hz,              -22.72, dBm,
           127061475,Hz,              -22.78, dBm,
           127478070,Hz,              -22.71, dBm,
           127894665,Hz,              -22.75, dBm,
           128311260,Hz,              -22.81, dBm,
           128727855,Hz,              -22.81, dBm,
           129144450,Hz,              -22.81, dBm,
           129561045,Hz,              -22.90, dBm,
           129977640,Hz,              -22.90, dBm,
           130394235,Hz,              -22.87, dBm,
           130810830,Hz,              -22.84, dBm,
           131227425,Hz,              -22.92, dBm,
           131644020,Hz,              -22.98, dBm,
           132060615,Hz,              -22.99, dBm,
           132477210,Hz,              -23.05, dBm,
           132893805,Hz,              -23.06, dBm,
           133310400,Hz,              -23.12, dBm,
           133726995,Hz,              -23.14, dBm,
           134143590,Hz,              -23.12, dBm,
           134560185,Hz,              -23.27, dBm,
           134976780,Hz,              -23.36, dBm,
           135393375,Hz,              -23.38, dBm,
           135809970,Hz,              -23.49, dBm,
           136226565,Hz,              -23.61, dBm,
           136643160,Hz,              -23.67, dBm,
           137059755,Hz,              -23.72, dBm,
           137476350,Hz,              -23.85, dBm,
           137892945,Hz,              -23.96, dBm,
           138309540,Hz,              -24.04, dBm,
           138726135,Hz,              -24.25, dBm,
           139142730,Hz,              -24.44, dBm,
           139559325,Hz,              -24.51, dBm,
           139975920,Hz,              -24.77, dBm,
           140392515,Hz,              -24.93, dBm,
           140809110,Hz,              -25.02, dBm,
           141225705,Hz,              -25.28, dBm,
           141642300,Hz,              -25.62, dBm,
           142058895,Hz,              -25.78, dBm,
           142475490,Hz,              -25.97, dBm,
           142892085,Hz,              -26.34, dBm,
           143308680,Hz,              -26.45, dBm,
           143725275,Hz,              -26.86, dBm,
           144141870,Hz,              -27.18, dBm,
           144558465,Hz,              -27.45, dBm,
           144975060,Hz,              -27.79, dBm,
           145391655,Hz,              -28.12, dBm,
           145808250,Hz,              -28.53, dBm,
           146224845,Hz,              -29.07, dBm,
           146641440,Hz,              -29.35, dBm,
           147058035,Hz,              -29.71, dBm,
           147474630,Hz,              -29.83, dBm,
           147891225,Hz,              -30.05, dBm,
           148307820,Hz,              -30.17, dBm,
