Trace1,
Freq,,Amp,,
            84178332,Hz,              -23.04, dBm,
            84512373,Hz,              -23.12, dBm,
            84846414,Hz,              -23.11, dBm,
            85180455,Hz,              -23.29, dBm,
            85514496,Hz,              -23.37, dBm,
            85848537,Hz,              -23.38, dBm,
            86182578,Hz,              -23.34, dBm,
            86516619,Hz,              -23.34, dBm,
            86850660,Hz,              -23.37, dBm,
            87184701,Hz,              -23.25, dBm,
            87518742,Hz,              -23.19, dBm,
            87852783,Hz,              -23.17, dBm,
            88186824,Hz,              -23.01, dBm,
            88520865,Hz,              -23.04, dBm,
            88854906,Hz,              -22.99, dBm,
            89188947,Hz,              -22.88, dBm,
            89522988,Hz,              -22.75, dBm,
            89857029,Hz,              -22.80, dBm,
            90191070,Hz,              -22.71, dBm,
            90525111,Hz,              -22.69, dBm,
            90859152,Hz,              -22.54, dBm,
            91193193,Hz,              -22.46, dBm,
            91527234,Hz,              -22.46, dBm,
            91861275,Hz,              -22.34, dBm,
            92195316,Hz,              -22.29, dBm,
            92529357,Hz,              -22.33, dBm,
            92863398,Hz,              -22.20, dBm,
            93197439,Hz,              -22.19, dBm,
            93531480,Hz,              -22.12, dBm,
            93865521,Hz,              -22.15, dBm,
            94199562,Hz,              -22.11, dBm,
            94533603,Hz,              -22.06, dBm,
            94867644,Hz,              -22.04, dBm,
            95201685,Hz,              -21.98, dBm,
            95535726,Hz,              -21.99, dBm,
            95869767,Hz,              -21.94, dBm,
            96203808,Hz,              -21.89, dBm,
            96537849,Hz,              -21.90, dBm,
            96871890,Hz,              -21.89, dBm,
            97205931,Hz,              -21.82, dBm,
            97539972,Hz,              -21.85, dBm,
            97874013,Hz,              -21.86, dBm,
            98208054,Hz,              -21.85, dBm,
            98542095,Hz,              -21.85, dBm,
            98876136,Hz,              -21.83, dBm,
            99210177,Hz,              -21.86, dBm,
            99544218,Hz,              -21.87, dBm,
            99878259,Hz,              -21.87, dBm,
           100212300,Hz,              -21.85, dBm,
           100546341,Hz,              -21.89, dBm,
           100880382,Hz,              -21.86, dBm,
           101214423,Hz,              -21.87, dBm,
           101548464,Hz,              -21.89, dBm,
           101882505,Hz,              -21.87, dBm,
           102216546,Hz,              -21.96, dBm,
           102550587,Hz,              -21.90, dBm,
           102884628,Hz,              -21.86, dBm,
           103218669,Hz,              -21.92, dBm,
           103552710,Hz,              -21.97, dBm,
           103886751,Hz,              -21.94, dBm,
           104220792,Hz,              -21.96, dBm,
           104554833,Hz,              -22.01, dBm,
           104888874,Hz,              -22.02, dBm,
           105222915,Hz,              -22.07, dBm,
           105556956,Hz,              -22.10, dBm,
           105890997,Hz,              -22.09, dBm,
           106225038,Hz,              -22.15, dBm,
           106559079,Hz,              -22.15, dBm,
