Trace1,
Freq,,Amp,,
            90191070,Hz,              -22.50, dBm,
            90525111,Hz,              -22.43, dBm,
            90859152,Hz,              -22.41, dBm,
            91193193,Hz,              -22.22, dBm,
            91527234,Hz,              -22.20, dBm,
            91861275,Hz,              -22.15, dBm,
            92195316,Hz,              -22.12, dBm,
            92529357,Hz,              -22.05, dBm,
            92863398,Hz,              -21.97, dBm,
            93197439,Hz,              -22.00, dBm,
            93531480,Hz,              -21.96, dBm,
            93865521,Hz,              -21.87, dBm,
            94199562,Hz,              -21.87, dBm,
            94533603,Hz,              -21.89, dBm,
            94867644,Hz,              -21.85, dBm,
            95201685,Hz,              -21.82, dBm,
            95535726,Hz,              -21.85, dBm,
            95869767,Hz,              -21.81, dBm,
            96203808,Hz,              -21.79, dBm,
            96537849,Hz,              -21.80, dBm,
            96871890,Hz,              -21.81, dBm,
            97205931,Hz,              -21.78, dBm,
            97539972,Hz,              -21.81, dBm,
            97874013,Hz,              -21.80, dBm,
            98208054,Hz,              -21.81, dBm,
            98542095,Hz,              -21.82, dBm,
            98876136,Hz,              -21.88, dBm,
            99210177,Hz,              -21.90, dBm,
            99544218,Hz,              -21.95, dBm,
            99878259,Hz,              -21.99, dBm,
           100212300,Hz,              -22.04, dBm,
           100546341,Hz,              -22.04, dBm,
           100880382,Hz,              -22.13, dBm,
           101214423,Hz,              -22.08, dBm,
           101548464,Hz,              -22.24, dBm,
           101882505,Hz,              -22.28, dBm,
           102216546,Hz,              -22.30, dBm,
           102550587,Hz,              -22.39, dBm,
           102884628,Hz,              -22.45, dBm,
           103218669,Hz,              -22.52, dBm,
           103552710,Hz,              -22.58, dBm,
           103886751,Hz,              -22.65, dBm,
           104220792,Hz,              -22.74, dBm,
           104554833,Hz,              -22.81, dBm,
           104888874,Hz,              -22.88, dBm,
           105222915,Hz,              -23.08, dBm,
           105556956,Hz,              -23.14, dBm,
           105890997,Hz,              -23.18, dBm,
           106225038,Hz,              -23.25, dBm,
           106559079,Hz,              -23.50, dBm,
           106893120,Hz,              -23.63, dBm,
           107227161,Hz,              -23.73, dBm,
           107561202,Hz,              -23.87, dBm,
           107895243,Hz,              -24.10, dBm,
           108229284,Hz,              -24.29, dBm,
           108563325,Hz,              -24.43, dBm,
           108897366,Hz,              -24.74, dBm,
           109231407,Hz,              -24.99, dBm,
           109565448,Hz,              -25.11, dBm,
           109899489,Hz,              -25.34, dBm,
           110233530,Hz,              -25.70, dBm,
           110567571,Hz,              -25.94, dBm,
           110901612,Hz,              -26.41, dBm,
           111235653,Hz,              -26.75, dBm,
           111569694,Hz,              -27.15, dBm,
           111903735,Hz,              -27.61, dBm,
           112237776,Hz,              -28.06, dBm,
           112571817,Hz,              -28.40, dBm,
           112905858,Hz,              -28.90, dBm,
           113239899,Hz,              -29.63, dBm,
           113573940,Hz,              -30.12, dBm,
           113907981,Hz,              -30.51, dBm,
           114242022,Hz,              -31.33, dBm,
           114576063,Hz,              -31.99, dBm,
           114910104,Hz,              -32.46, dBm,
           115244145,Hz,              -33.07, dBm,
           115578186,Hz,              -33.80, dBm,
           115912227,Hz,              -33.95, dBm,
           116246268,Hz,              -34.68, dBm,
           116580309,Hz,              -34.88, dBm,
           116914350,Hz,              -34.67, dBm,
           117248391,Hz,              -34.52, dBm,
           117582432,Hz,              -33.52, dBm,
           117916473,Hz,              -33.17, dBm,
           118250514,Hz,              -32.57, dBm,
           118584555,Hz,              -31.70, dBm,
           118918596,Hz,              -31.17, dBm,
           119252637,Hz,              -30.58, dBm,
           119586678,Hz,              -30.14, dBm,
           119920719,Hz,              -29.51, dBm,
           120254760,Hz,              -29.01, dBm,
           120588801,Hz,              -28.42, dBm,
           120922842,Hz,              -27.90, dBm,
           121256883,Hz,              -27.68, dBm,
           121590924,Hz,              -27.18, dBm,
           121924965,Hz,              -26.75, dBm,
           122259006,Hz,              -26.46, dBm,
           122593047,Hz,              -26.16, dBm,
           122927088,Hz,              -25.76, dBm,
           123261129,Hz,              -25.53, dBm,
           123595170,Hz,              -25.16, dBm,
           123929211,Hz,              -25.01, dBm,
           124263252,Hz,              -24.75, dBm,
           124597293,Hz,              -24.52, dBm,
           124931334,Hz,              -24.34, dBm,
           125265375,Hz,              -24.14, dBm,
           125599416,Hz,              -23.93, dBm,
           125933457,Hz,              -23.75, dBm,
           126267498,Hz,              -23.56, dBm,
           126601539,Hz,              -23.40, dBm,
           126935580,Hz,              -23.23, dBm,
           127269621,Hz,              -23.11, dBm,
           127603662,Hz,              -22.93, dBm,
           127937703,Hz,              -22.83, dBm,
           128271744,Hz,              -22.73, dBm,
           128605785,Hz,              -22.60, dBm,
           128939826,Hz,              -22.53, dBm,
           129273867,Hz,              -22.47, dBm,
           129607908,Hz,              -22.24, dBm,
           129941949,Hz,              -22.28, dBm,
           130275990,Hz,              -22.16, dBm,
           130610031,Hz,              -22.09, dBm,
           130944072,Hz,              -21.96, dBm,
           131278113,Hz,              -21.94, dBm,
           131612154,Hz,              -21.89, dBm,
           131946195,Hz,              -21.87, dBm,
           132280236,Hz,              -21.85, dBm,
           132614277,Hz,              -21.78, dBm,
           132948318,Hz,              -21.81, dBm,
           133282359,Hz,              -21.74, dBm,
           133616400,Hz,              -21.83, dBm,
           133950441,Hz,              -21.93, dBm,
           134284482,Hz,              -22.03, dBm,
           134618523,Hz,              -22.02, dBm,
           134952564,Hz,              -22.00, dBm,
           135286605,Hz,              -21.87, dBm,
           135620646,Hz,              -21.81, dBm,
           135954687,Hz,              -21.70, dBm,
           136288728,Hz,              -21.63, dBm,
           136622769,Hz,              -21.61, dBm,
           136956810,Hz,              -21.57, dBm,
           137290851,Hz,              -21.57, dBm,
           137624892,Hz,              -21.52, dBm,
           137958933,Hz,              -21.51, dBm,
           138292974,Hz,              -21.52, dBm,
           138627015,Hz,              -21.47, dBm,
           138961056,Hz,              -21.47, dBm,
           139295097,Hz,              -21.40, dBm,
           139629138,Hz,              -21.44, dBm,
           139963179,Hz,              -21.46, dBm,
           140297220,Hz,              -21.37, dBm,
           140631261,Hz,              -21.44, dBm,
           140965302,Hz,              -21.42, dBm,
           141299343,Hz,              -21.41, dBm,
           141633384,Hz,              -21.38, dBm,
           141967425,Hz,              -21.43, dBm,
           142301466,Hz,              -21.44, dBm,
           142635507,Hz,              -21.45, dBm,
           142969548,Hz,              -21.42, dBm,
           143303589,Hz,              -21.39, dBm,
           143637630,Hz,              -21.49, dBm,
           143971671,Hz,              -21.51, dBm,
           144305712,Hz,              -21.51, dBm,
           144639753,Hz,              -21.52, dBm,
           144973794,Hz,              -21.53, dBm,
           145307835,Hz,              -21.61, dBm,
           145641876,Hz,              -21.65, dBm,
           145975917,Hz,              -21.64, dBm,
           146309958,Hz,              -21.67, dBm,
           146643999,Hz,              -21.71, dBm,
           146978040,Hz,              -21.80, dBm,
           147312081,Hz,              -21.80, dBm,
           147646122,Hz,              -21.86, dBm,
           147980163,Hz,              -21.89, dBm,
           148314204,Hz,              -21.91, dBm,
           148648245,Hz,              -21.94, dBm,
           148982286,Hz,              -22.01, dBm,
           149316327,Hz,              -22.08, dBm,
           149650368,Hz,              -22.18, dBm,
           149984409,Hz,              -22.17, dBm,
           150318450,Hz,              -22.25, dBm,
           150652491,Hz,              -22.33, dBm,
           150986532,Hz,              -22.36, dBm,
           151320573,Hz,              -22.47, dBm,
           151654614,Hz,              -22.54, dBm,
           151988655,Hz,              -22.60, dBm,
           152322696,Hz,              -22.67, dBm,
           152656737,Hz,              -22.73, dBm,
           152990778,Hz,              -22.84, dBm,
           153324819,Hz,              -22.86, dBm,
           153658860,Hz,              -22.97, dBm,
           153992901,Hz,              -23.07, dBm,
           154326942,Hz,              -23.10, dBm,
           154660983,Hz,              -23.21, dBm,
           154995024,Hz,              -23.22, dBm,
           155329065,Hz,              -23.46, dBm,
           155663106,Hz,              -23.41, dBm,
           155997147,Hz,              -23.64, dBm,
           156331188,Hz,              -23.70, dBm,
           156665229,Hz,              -23.83, dBm,
           156999270,Hz,              -23.90, dBm,
           157333311,Hz,              -24.07, dBm,
           157667352,Hz,              -24.16, dBm,
           158001393,Hz,              -24.32, dBm,
           158335434,Hz,              -24.48, dBm,
           158669475,Hz,              -24.59, dBm,
           159003516,Hz,              -24.65, dBm,
           159337557,Hz,              -24.87, dBm,
           159671598,Hz,              -25.00, dBm,
           160005639,Hz,              -25.00, dBm,
           160339680,Hz,              -25.29, dBm,
           160673721,Hz,              -25.41, dBm,
           161007762,Hz,              -25.60, dBm,
           161341803,Hz,              -25.60, dBm,
           161675844,Hz,              -25.80, dBm,
           162009885,Hz,              -25.97, dBm,
           162343926,Hz,              -26.26, dBm,
           162677967,Hz,              -26.21, dBm,
           163012008,Hz,              -26.52, dBm,
           163346049,Hz,              -26.77, dBm,
           163680090,Hz,              -26.89, dBm,
           164014131,Hz,              -27.27, dBm,
           164348172,Hz,              -27.40, dBm,
           164682213,Hz,              -27.45, dBm,
           165016254,Hz,              -27.67, dBm,
           165350295,Hz,              -28.15, dBm,
           165684336,Hz,              -28.32, dBm,
           166018377,Hz,              -28.48, dBm,
           166352418,Hz,              -28.87, dBm,
           166686459,Hz,              -28.97, dBm,
           167020500,Hz,              -29.35, dBm,
           167354541,Hz,              -29.48, dBm,
           167688582,Hz,              -29.86, dBm,
           168022623,Hz,              -30.07, dBm,
           168356664,Hz,              -30.64, dBm,
           168690705,Hz,              -30.60, dBm,
           169024746,Hz,              -31.12, dBm,
           169358787,Hz,              -31.41, dBm,
           169692828,Hz,              -31.82, dBm,
           170026869,Hz,              -32.19, dBm,
           170360910,Hz,              -32.35, dBm,
           170694951,Hz,              -32.89, dBm,
           171028992,Hz,              -33.59, dBm,
           171363033,Hz,              -33.93, dBm,
           171697074,Hz,              -34.49, dBm,
           172031115,Hz,              -35.01, dBm,
           172365156,Hz,              -35.50, dBm,
           172699197,Hz,              -35.91, dBm,
           173033238,Hz,              -36.64, dBm,
           173367279,Hz,              -37.59, dBm,
           173701320,Hz,              -37.94, dBm,
           174035361,Hz,              -38.90, dBm,
           174369402,Hz,              -39.86, dBm,
           174703443,Hz,              -40.66, dBm,
           175037484,Hz,              -41.43, dBm,
           175371525,Hz,              -42.23, dBm,
           175705566,Hz,              -44.01, dBm,
           176039607,Hz,              -44.89, dBm,
           176373648,Hz,              -46.67, dBm,
           176707689,Hz,              -47.27, dBm,
           177041730,Hz,              -48.00, dBm,
           177375771,Hz,              -47.26, dBm,
           177709812,Hz,              -45.78, dBm,
           178043853,Hz,              -43.86, dBm,
           178377894,Hz,              -43.28, dBm,
           178711935,Hz,              -42.42, dBm,
           179045976,Hz,              -41.56, dBm,
           179380017,Hz,              -40.88, dBm,
           179714058,Hz,              -39.63, dBm,
           180048099,Hz,              -38.06, dBm,
           180382140,Hz,              -38.08, dBm,
           180716181,Hz,              -37.75, dBm,
           181050222,Hz,              -36.82, dBm,
           181384263,Hz,              -35.91, dBm,
           181718304,Hz,              -34.84, dBm,
           182052345,Hz,              -34.07, dBm,
           182386386,Hz,              -33.54, dBm,
           182720427,Hz,              -33.27, dBm,
           183054468,Hz,              -33.18, dBm,
           183388509,Hz,              -32.77, dBm,
           183722550,Hz,              -32.40, dBm,
