Trace1,
Freq,,Amp,,
           116580309,Hz,              -23.20, dBm,
           116914350,Hz,              -23.27, dBm,
           117248391,Hz,              -23.31, dBm,
           117582432,Hz,              -23.38, dBm,
           117916473,Hz,              -23.38, dBm,
           118250514,Hz,              -23.54, dBm,
           118584555,Hz,              -23.55, dBm,
           118918596,Hz,              -23.65, dBm,
           119252637,Hz,              -23.70, dBm,
           119586678,Hz,              -23.77, dBm,
           119920719,Hz,              -23.84, dBm,
           120254760,Hz,              -23.89, dBm,
           120588801,Hz,              -23.99, dBm,
           120922842,Hz,              -24.02, dBm,
           121256883,Hz,              -24.16, dBm,
           121590924,Hz,              -24.21, dBm,
           121924965,Hz,              -24.23, dBm,
           122259006,Hz,              -24.36, dBm,
           122593047,Hz,              -24.41, dBm,
           122927088,Hz,              -24.58, dBm,
           123261129,Hz,              -24.61, dBm,
           123595170,Hz,              -24.77, dBm,
           123929211,Hz,              -24.81, dBm,
           124263252,Hz,              -24.98, dBm,
           124597293,Hz,              -25.10, dBm,
           124931334,Hz,              -25.22, dBm,
           125265375,Hz,              -25.26, dBm,
           125599416,Hz,              -25.35, dBm,
           125933457,Hz,              -25.47, dBm,
           126267498,Hz,              -25.65, dBm,
           126601539,Hz,              -25.75, dBm,
           126935580,Hz,              -25.92, dBm,
           127269621,Hz,              -26.04, dBm,
           127603662,Hz,              -26.23, dBm,
           127937703,Hz,              -26.28, dBm,
           128271744,Hz,              -26.55, dBm,
           128605785,Hz,              -26.58, dBm,
           128939826,Hz,              -26.74, dBm,
           129273867,Hz,              -26.93, dBm,
           129607908,Hz,              -27.07, dBm,
           129941949,Hz,              -27.29, dBm,
           130275990,Hz,              -27.63, dBm,
           130610031,Hz,              -27.78, dBm,
           130944072,Hz,              -27.98, dBm,
           131278113,Hz,              -28.03, dBm,
           131612154,Hz,              -28.41, dBm,
           131946195,Hz,              -28.71, dBm,
           132280236,Hz,              -28.97, dBm,
           132614277,Hz,              -29.22, dBm,
           132948318,Hz,              -29.58, dBm,
           133282359,Hz,              -30.03, dBm,
           133616400,Hz,              -30.10, dBm,
           133950441,Hz,              -30.49, dBm,
           134284482,Hz,              -30.32, dBm,
           134618523,Hz,              -30.31, dBm,
           134952564,Hz,              -30.52, dBm,
           135286605,Hz,              -30.50, dBm,
           135620646,Hz,              -30.75, dBm,
           135954687,Hz,              -31.07, dBm,
           136288728,Hz,              -31.28, dBm,
           136622769,Hz,              -31.75, dBm,
           136956810,Hz,              -32.01, dBm,
           137290851,Hz,              -32.32, dBm,
           137624892,Hz,              -32.84, dBm,
           137958933,Hz,              -32.90, dBm,
           138292974,Hz,              -33.42, dBm,
           138627015,Hz,              -33.82, dBm,
           138961056,Hz,              -34.23, dBm,
           139295097,Hz,              -34.88, dBm,
           139629138,Hz,              -35.38, dBm,
           139963179,Hz,              -35.51, dBm,
           140297220,Hz,              -36.00, dBm,
           140631261,Hz,              -36.69, dBm,
           140965302,Hz,              -36.88, dBm,
           141299343,Hz,              -37.76, dBm,
           141633384,Hz,              -38.89, dBm,
           141967425,Hz,              -38.95, dBm,
           142301466,Hz,              -39.88, dBm,
           142635507,Hz,              -41.29, dBm,
           142969548,Hz,              -41.55, dBm,
           143303589,Hz,              -41.66, dBm,
           143637630,Hz,              -42.66, dBm,
           143971671,Hz,              -42.44, dBm,
           144305712,Hz,              -42.10, dBm,
           144639753,Hz,              -42.19, dBm,
           144973794,Hz,              -42.03, dBm,
           145307835,Hz,              -41.37, dBm,
           145641876,Hz,              -40.64, dBm,
           145975917,Hz,              -40.18, dBm,
           146309958,Hz,              -39.22, dBm,
           146643999,Hz,              -37.88, dBm,
           146978040,Hz,              -37.31, dBm,
           147312081,Hz,              -36.62, dBm,
           147646122,Hz,              -36.37, dBm,
           147980163,Hz,              -35.69, dBm,
           148314204,Hz,              -35.03, dBm,
           148648245,Hz,              -34.36, dBm,
           148982286,Hz,              -34.41, dBm,
           149316327,Hz,              -33.58, dBm,
           149650368,Hz,              -33.35, dBm,
           149984409,Hz,              -32.92, dBm,
           150318450,Hz,              -32.37, dBm,
           150652491,Hz,              -32.11, dBm,
           150986532,Hz,              -31.83, dBm,
           151320573,Hz,              -31.28, dBm,
           151654614,Hz,              -31.09, dBm,
           151988655,Hz,              -30.66, dBm,
           152322696,Hz,              -30.60, dBm,
           152656737,Hz,              -30.31, dBm,
           152990778,Hz,              -29.86, dBm,
           153324819,Hz,              -29.62, dBm,
           153658860,Hz,              -29.44, dBm,
           153992901,Hz,              -29.35, dBm,
           154326942,Hz,              -28.91, dBm,
           154660983,Hz,              -28.84, dBm,
           154995024,Hz,              -28.59, dBm,
           155329065,Hz,              -28.42, dBm,
           155663106,Hz,              -28.27, dBm,
           155997147,Hz,              -27.79, dBm,
           156331188,Hz,              -27.65, dBm,
           156665229,Hz,              -27.48, dBm,
           156999270,Hz,              -27.35, dBm,
           157333311,Hz,              -27.17, dBm,
           157667352,Hz,              -27.02, dBm,
           158001393,Hz,              -26.83, dBm,
           158335434,Hz,              -26.60, dBm,
           158669475,Hz,              -26.52, dBm,
           159003516,Hz,              -26.34, dBm,
           159337557,Hz,              -26.17, dBm,
           159671598,Hz,              -26.05, dBm,
           160005639,Hz,              -25.82, dBm,
           160339680,Hz,              -25.74, dBm,
           160673721,Hz,              -25.61, dBm,
           161007762,Hz,              -25.51, dBm,
           161341803,Hz,              -25.32, dBm,
           161675844,Hz,              -25.23, dBm,
           162009885,Hz,              -25.14, dBm,
