Trace1,
Freq,,Amp,,
            90191070,Hz,              -22.41, dBm,
            90525111,Hz,              -22.31, dBm,
            90859152,Hz,              -22.29, dBm,
            91193193,Hz,              -22.21, dBm,
            91527234,Hz,              -22.16, dBm,
            91861275,Hz,              -21.99, dBm,
            92195316,Hz,              -22.01, dBm,
            92529357,Hz,              -21.96, dBm,
            92863398,Hz,              -21.90, dBm,
            93197439,Hz,              -21.91, dBm,
            93531480,Hz,              -21.86, dBm,
            93865521,Hz,              -21.87, dBm,
            94199562,Hz,              -21.83, dBm,
            94533603,Hz,              -21.73, dBm,
            94867644,Hz,              -21.76, dBm,
            95201685,Hz,              -21.73, dBm,
            95535726,Hz,              -21.71, dBm,
            95869767,Hz,              -21.71, dBm,
            96203808,Hz,              -21.64, dBm,
            96537849,Hz,              -21.71, dBm,
            96871890,Hz,              -21.69, dBm,
            97205931,Hz,              -21.64, dBm,
            97539972,Hz,              -21.69, dBm,
            97874013,Hz,              -21.69, dBm,
            98208054,Hz,              -21.62, dBm,
            98542095,Hz,              -21.63, dBm,
            98876136,Hz,              -21.61, dBm,
            99210177,Hz,              -21.62, dBm,
            99544218,Hz,              -21.68, dBm,
            99878259,Hz,              -21.67, dBm,
           100212300,Hz,              -21.68, dBm,
           100546341,Hz,              -21.68, dBm,
           100880382,Hz,              -21.70, dBm,
           101214423,Hz,              -21.70, dBm,
           101548464,Hz,              -21.75, dBm,
           101882505,Hz,              -21.74, dBm,
           102216546,Hz,              -21.82, dBm,
           102550587,Hz,              -21.71, dBm,
           102884628,Hz,              -21.81, dBm,
           103218669,Hz,              -21.75, dBm,
           103552710,Hz,              -21.79, dBm,
           103886751,Hz,              -21.87, dBm,
           104220792,Hz,              -21.85, dBm,
           104554833,Hz,              -21.83, dBm,
           104888874,Hz,              -21.89, dBm,
           105222915,Hz,              -21.92, dBm,
           105556956,Hz,              -21.96, dBm,
           105890997,Hz,              -21.94, dBm,
           106225038,Hz,              -21.95, dBm,
           106559079,Hz,              -21.96, dBm,
           106893120,Hz,              -21.96, dBm,
           107227161,Hz,              -22.01, dBm,
           107561202,Hz,              -22.06, dBm,
           107895243,Hz,              -22.10, dBm,
           108229284,Hz,              -22.09, dBm,
           108563325,Hz,              -22.10, dBm,
           108897366,Hz,              -22.12, dBm,
           109231407,Hz,              -22.23, dBm,
           109565448,Hz,              -22.18, dBm,
           109899489,Hz,              -22.29, dBm,
           110233530,Hz,              -22.35, dBm,
           110567571,Hz,              -22.22, dBm,
           110901612,Hz,              -22.36, dBm,
           111235653,Hz,              -22.35, dBm,
           111569694,Hz,              -22.45, dBm,
           111903735,Hz,              -22.45, dBm,
           112237776,Hz,              -22.49, dBm,
           112571817,Hz,              -22.51, dBm,
           112905858,Hz,              -22.58, dBm,
           113239899,Hz,              -22.66, dBm,
           113573940,Hz,              -22.71, dBm,
           113907981,Hz,              -22.72, dBm,
           114242022,Hz,              -22.74, dBm,
           114576063,Hz,              -22.83, dBm,
           114910104,Hz,              -22.85, dBm,
           115244145,Hz,              -22.94, dBm,
           115578186,Hz,              -22.93, dBm,
           115912227,Hz,              -23.06, dBm,
           116246268,Hz,              -23.06, dBm,
           116580309,Hz,              -23.11, dBm,
           116914350,Hz,              -23.19, dBm,
           117248391,Hz,              -23.17, dBm,
           117582432,Hz,              -23.30, dBm,
           117916473,Hz,              -23.37, dBm,
           118250514,Hz,              -23.38, dBm,
           118584555,Hz,              -23.40, dBm,
           118918596,Hz,              -23.53, dBm,
           119252637,Hz,              -23.51, dBm,
           119586678,Hz,              -23.61, dBm,
           119920719,Hz,              -23.70, dBm,
           120254760,Hz,              -23.83, dBm,
           120588801,Hz,              -23.88, dBm,
           120922842,Hz,              -23.99, dBm,
           121256883,Hz,              -23.97, dBm,
           121590924,Hz,              -24.03, dBm,
           121924965,Hz,              -24.29, dBm,
           122259006,Hz,              -24.31, dBm,
           122593047,Hz,              -24.37, dBm,
           122927088,Hz,              -24.42, dBm,
           123261129,Hz,              -24.51, dBm,
           123595170,Hz,              -24.58, dBm,
           123929211,Hz,              -24.75, dBm,
           124263252,Hz,              -24.76, dBm,
           124597293,Hz,              -24.92, dBm,
           124931334,Hz,              -25.04, dBm,
           125265375,Hz,              -25.15, dBm,
           125599416,Hz,              -25.22, dBm,
           125933457,Hz,              -25.40, dBm,
           126267498,Hz,              -25.54, dBm,
           126601539,Hz,              -25.56, dBm,
           126935580,Hz,              -25.77, dBm,
           127269621,Hz,              -25.77, dBm,
           127603662,Hz,              -26.04, dBm,
           127937703,Hz,              -26.19, dBm,
           128271744,Hz,              -26.41, dBm,
           128605785,Hz,              -26.47, dBm,
           128939826,Hz,              -26.75, dBm,
           129273867,Hz,              -26.84, dBm,
           129607908,Hz,              -26.99, dBm,
           129941949,Hz,              -27.22, dBm,
           130275990,Hz,              -27.40, dBm,
           130610031,Hz,              -27.52, dBm,
           130944072,Hz,              -27.75, dBm,
           131278113,Hz,              -27.95, dBm,
           131612154,Hz,              -28.30, dBm,
           131946195,Hz,              -28.42, dBm,
           132280236,Hz,              -28.69, dBm,
           132614277,Hz,              -28.91, dBm,
           132948318,Hz,              -29.46, dBm,
           133282359,Hz,              -29.80, dBm,
           133616400,Hz,              -29.94, dBm,
           133950441,Hz,              -30.18, dBm,
           134284482,Hz,              -30.15, dBm,
           134618523,Hz,              -30.32, dBm,
           134952564,Hz,              -30.32, dBm,
           135286605,Hz,              -30.55, dBm,
           135620646,Hz,              -30.75, dBm,
           135954687,Hz,              -31.06, dBm,
           136288728,Hz,              -31.33, dBm,
           136622769,Hz,              -31.31, dBm,
           136956810,Hz,              -31.96, dBm,
           137290851,Hz,              -32.31, dBm,
           137624892,Hz,              -32.75, dBm,
           137958933,Hz,              -33.22, dBm,
           138292974,Hz,              -33.55, dBm,
           138627015,Hz,              -34.31, dBm,
           138961056,Hz,              -34.57, dBm,
           139295097,Hz,              -34.79, dBm,
           139629138,Hz,              -35.24, dBm,
           139963179,Hz,              -36.09, dBm,
           140297220,Hz,              -36.52, dBm,
           140631261,Hz,              -37.30, dBm,
           140965302,Hz,              -37.57, dBm,
           141299343,Hz,              -38.01, dBm,
           141633384,Hz,              -39.57, dBm,
           141967425,Hz,              -39.36, dBm,
           142301466,Hz,              -40.77, dBm,
           142635507,Hz,              -41.32, dBm,
           142969548,Hz,              -42.08, dBm,
           143303589,Hz,              -41.57, dBm,
           143637630,Hz,              -43.21, dBm,
           143971671,Hz,              -42.96, dBm,
           144305712,Hz,              -42.62, dBm,
           144639753,Hz,              -42.57, dBm,
           144973794,Hz,              -41.08, dBm,
           145307835,Hz,              -41.18, dBm,
           145641876,Hz,              -40.61, dBm,
           145975917,Hz,              -39.31, dBm,
           146309958,Hz,              -38.82, dBm,
           146643999,Hz,              -38.05, dBm,
           146978040,Hz,              -37.76, dBm,
           147312081,Hz,              -36.71, dBm,
           147646122,Hz,              -35.67, dBm,
           147980163,Hz,              -35.49, dBm,
           148314204,Hz,              -34.93, dBm,
           148648245,Hz,              -34.48, dBm,
           148982286,Hz,              -33.75, dBm,
           149316327,Hz,              -33.59, dBm,
           149650368,Hz,              -33.12, dBm,
           149984409,Hz,              -32.49, dBm,
           150318450,Hz,              -32.07, dBm,
           150652491,Hz,              -31.95, dBm,
           150986532,Hz,              -31.59, dBm,
           151320573,Hz,              -31.21, dBm,
           151654614,Hz,              -31.01, dBm,
           151988655,Hz,              -30.31, dBm,
           152322696,Hz,              -30.27, dBm,
           152656737,Hz,              -30.07, dBm,
           152990778,Hz,              -29.51, dBm,
           153324819,Hz,              -29.56, dBm,
           153658860,Hz,              -29.19, dBm,
           153992901,Hz,              -29.03, dBm,
           154326942,Hz,              -28.72, dBm,
           154660983,Hz,              -28.50, dBm,
           154995024,Hz,              -28.16, dBm,
           155329065,Hz,              -27.93, dBm,
           155663106,Hz,              -27.69, dBm,
           155997147,Hz,              -27.56, dBm,
           156331188,Hz,              -27.35, dBm,
           156665229,Hz,              -27.28, dBm,
           156999270,Hz,              -26.95, dBm,
           157333311,Hz,              -26.93, dBm,
           157667352,Hz,              -26.49, dBm,
           158001393,Hz,              -26.44, dBm,
           158335434,Hz,              -26.25, dBm,
           158669475,Hz,              -26.02, dBm,
           159003516,Hz,              -25.87, dBm,
           159337557,Hz,              -25.90, dBm,
           159671598,Hz,              -25.72, dBm,
           160005639,Hz,              -25.49, dBm,
           160339680,Hz,              -25.40, dBm,
           160673721,Hz,              -25.31, dBm,
           161007762,Hz,              -25.13, dBm,
           161341803,Hz,              -25.08, dBm,
           161675844,Hz,              -25.01, dBm,
           162009885,Hz,              -24.80, dBm,
           162343926,Hz,              -24.63, dBm,
           162677967,Hz,              -24.65, dBm,
           163012008,Hz,              -24.55, dBm,
           163346049,Hz,              -24.52, dBm,
           163680090,Hz,              -24.45, dBm,
           164014131,Hz,              -24.31, dBm,
           164348172,Hz,              -24.27, dBm,
           164682213,Hz,              -24.08, dBm,
           165016254,Hz,              -24.16, dBm,
           165350295,Hz,              -24.12, dBm,
           165684336,Hz,              -24.06, dBm,
           166018377,Hz,              -23.93, dBm,
           166352418,Hz,              -23.91, dBm,
           166686459,Hz,              -23.92, dBm,
           167020500,Hz,              -23.81, dBm,
           167354541,Hz,              -23.78, dBm,
           167688582,Hz,              -23.69, dBm,
           168022623,Hz,              -23.61, dBm,
           168356664,Hz,              -23.68, dBm,
           168690705,Hz,              -23.61, dBm,
           169024746,Hz,              -23.70, dBm,
           169358787,Hz,              -23.62, dBm,
           169692828,Hz,              -23.61, dBm,
           170026869,Hz,              -23.69, dBm,
           170360910,Hz,              -23.69, dBm,
           170694951,Hz,              -23.67, dBm,
           171028992,Hz,              -23.70, dBm,
           171363033,Hz,              -23.78, dBm,
           171697074,Hz,              -23.75, dBm,
           172031115,Hz,              -23.80, dBm,
           172365156,Hz,              -23.90, dBm,
           172699197,Hz,              -23.90, dBm,
           173033238,Hz,              -24.02, dBm,
           173367279,Hz,              -24.11, dBm,
           173701320,Hz,              -24.18, dBm,
           174035361,Hz,              -24.24, dBm,
           174369402,Hz,              -24.36, dBm,
           174703443,Hz,              -24.48, dBm,
           175037484,Hz,              -24.63, dBm,
           175371525,Hz,              -24.75, dBm,
           175705566,Hz,              -24.88, dBm,
           176039607,Hz,              -25.17, dBm,
           176373648,Hz,              -25.47, dBm,
           176707689,Hz,              -25.64, dBm,
           177041730,Hz,              -25.92, dBm,
           177375771,Hz,              -26.13, dBm,
           177709812,Hz,              -26.31, dBm,
           178043853,Hz,              -26.48, dBm,
           178377894,Hz,              -26.89, dBm,
           178711935,Hz,              -27.12, dBm,
           179045976,Hz,              -27.57, dBm,
           179380017,Hz,              -27.75, dBm,
           179714058,Hz,              -28.17, dBm,
           180048099,Hz,              -27.79, dBm,
           180382140,Hz,              -27.73, dBm,
           180716181,Hz,              -27.87, dBm,
           181050222,Hz,              -28.34, dBm,
           181384263,Hz,              -28.74, dBm,
           181718304,Hz,              -29.69, dBm,
           182052345,Hz,              -30.55, dBm,
           182386386,Hz,              -31.03, dBm,
           182720427,Hz,              -31.61, dBm,
           183054468,Hz,              -32.04, dBm,
           183388509,Hz,              -32.38, dBm,
           183722550,Hz,              -32.75, dBm,
           184056591,Hz,              -33.58, dBm,
           184390632,Hz,              -34.33, dBm,
           184724673,Hz,              -34.85, dBm,
           185058714,Hz,              -35.50, dBm,
           185392755,Hz,              -35.46, dBm,
           185726796,Hz,              -35.84, dBm,
           186060837,Hz,              -35.72, dBm,
           186394878,Hz,              -35.42, dBm,
           186728919,Hz,              -35.44, dBm,
           187062960,Hz,              -34.93, dBm,
           187397001,Hz,              -33.87, dBm,
           187731042,Hz,              -34.22, dBm,
           188065083,Hz,              -33.60, dBm,
           188399124,Hz,              -33.15, dBm,
           188733165,Hz,              -32.38, dBm,
           189067206,Hz,              -32.29, dBm,
           189401247,Hz,              -31.56, dBm,
           189735288,Hz,              -31.33, dBm,
           190069329,Hz,              -30.81, dBm,
           190403370,Hz,              -30.60, dBm,
           190737411,Hz,              -30.15, dBm,
           191071452,Hz,              -29.90, dBm,
           191405493,Hz,              -29.15, dBm,
           191739534,Hz,              -29.08, dBm,
           192073575,Hz,              -28.82, dBm,
           192407616,Hz,              -28.50, dBm,
           192741657,Hz,              -28.26, dBm,
           193075698,Hz,              -28.02, dBm,
           193409739,Hz,              -27.87, dBm,
           193743780,Hz,              -27.61, dBm,
           194077821,Hz,              -27.33, dBm,
           194411862,Hz,              -27.20, dBm,
           194745903,Hz,              -26.98, dBm,
           195079944,Hz,              -26.81, dBm,
           195413985,Hz,              -26.44, dBm,
           195748026,Hz,              -26.43, dBm,
           196082067,Hz,              -26.18, dBm,
           196416108,Hz,              -25.99, dBm,
           196750149,Hz,              -25.81, dBm,
           197084190,Hz,              -25.63, dBm,
           197418231,Hz,              -25.41, dBm,
           197752272,Hz,              -25.42, dBm,
           198086313,Hz,              -25.26, dBm,
           198420354,Hz,              -25.14, dBm,
           198754395,Hz,              -25.06, dBm,
           199088436,Hz,              -24.90, dBm,
           199422477,Hz,              -24.81, dBm,
           199756518,Hz,              -24.65, dBm,
           200090559,Hz,              -24.54, dBm,
           200424600,Hz,              -24.45, dBm,
