Trace1,
Freq,,Amp,,
            38326740,Hz,              -22.81, dBm,
            38743335,Hz,              -22.70, dBm,
            39159930,Hz,              -22.56, dBm,
            39576525,Hz,              -22.43, dBm,
            39993120,Hz,              -22.33, dBm,
            40409715,Hz,              -22.25, dBm,
            40826310,Hz,              -22.14, dBm,
            41242905,Hz,              -22.13, dBm,
            41659500,Hz,              -22.06, dBm,
            42076095,Hz,              -21.97, dBm,
            42492690,Hz,              -21.94, dBm,
            42909285,Hz,              -21.86, dBm,
            43325880,Hz,              -21.82, dBm,
            43742475,Hz,              -21.79, dBm,
            44159070,Hz,              -21.75, dBm,
            44575665,Hz,              -21.74, dBm,
            44992260,Hz,              -21.72, dBm,
            45408855,Hz,              -21.70, dBm,
            45825450,Hz,              -21.71, dBm,
            46242045,Hz,              -21.72, dBm,
            46658640,Hz,              -21.67, dBm,
            47075235,Hz,              -21.71, dBm,
            47491830,Hz,              -21.71, dBm,
            47908425,Hz,              -21.76, dBm,
            48325020,Hz,              -21.78, dBm,
            48741615,Hz,              -21.71, dBm,
            49158210,Hz,              -21.68, dBm,
            49574805,Hz,              -21.67, dBm,
            49991400,Hz,              -21.66, dBm,
            50407995,Hz,              -21.63, dBm,
            50824590,Hz,              -21.59, dBm,
            51241185,Hz,              -21.63, dBm,
            51657780,Hz,              -21.64, dBm,
            52074375,Hz,              -21.59, dBm,
            52490970,Hz,              -21.62, dBm,
            52907565,Hz,              -21.63, dBm,
            53324160,Hz,              -21.67, dBm,
            53740755,Hz,              -21.58, dBm,
            54157350,Hz,              -21.58, dBm,
            54573945,Hz,              -21.71, dBm,
            54990540,Hz,              -21.66, dBm,
            55407135,Hz,              -21.72, dBm,
            55823730,Hz,              -21.79, dBm,
            56240325,Hz,              -21.85, dBm,
            56656920,Hz,              -21.86, dBm,
            57073515,Hz,              -21.90, dBm,
            57490110,Hz,              -21.99, dBm,
            57906705,Hz,              -21.96, dBm,
            58323300,Hz,              -22.06, dBm,
            58739895,Hz,              -22.11, dBm,
            59156490,Hz,              -22.20, dBm,
            59573085,Hz,              -22.26, dBm,
            59989680,Hz,              -22.36, dBm,
            60406275,Hz,              -22.49, dBm,
            60822870,Hz,              -22.62, dBm,
            61239465,Hz,              -22.81, dBm,
            61656060,Hz,              -22.94, dBm,
            62072655,Hz,              -23.06, dBm,
            62489250,Hz,              -23.25, dBm,
            62905845,Hz,              -23.42, dBm,
            63322440,Hz,              -23.67, dBm,
            63739035,Hz,              -23.98, dBm,
            64155630,Hz,              -24.34, dBm,
            64572225,Hz,              -24.80, dBm,
            64988820,Hz,              -25.21, dBm,
            65405415,Hz,              -25.75, dBm,
            65822010,Hz,              -26.58, dBm,
            66238605,Hz,              -27.32, dBm,
            66655200,Hz,              -27.76, dBm,
            67071795,Hz,              -27.56, dBm,
            67488390,Hz,              -27.24, dBm,
            67904985,Hz,              -26.45, dBm,
            68321580,Hz,              -26.07, dBm,
            68738175,Hz,              -25.74, dBm,
            69154770,Hz,              -25.45, dBm,
            69571365,Hz,              -25.29, dBm,
            69987960,Hz,              -25.15, dBm,
            70404555,Hz,              -25.12, dBm,
            70821150,Hz,              -25.14, dBm,
            71237745,Hz,              -25.15, dBm,
            71654340,Hz,              -25.14, dBm,
            72070935,Hz,              -25.09, dBm,
            72487530,Hz,              -24.97, dBm,
            72904125,Hz,              -25.01, dBm,
            73320720,Hz,              -24.96, dBm,
            73737315,Hz,              -24.89, dBm,
            74153910,Hz,              -24.86, dBm,
            74570505,Hz,              -24.83, dBm,
            74987100,Hz,              -24.97, dBm,
            75403695,Hz,              -25.02, dBm,
            75820290,Hz,              -25.21, dBm,
            76236885,Hz,              -25.29, dBm,
            76653480,Hz,              -25.28, dBm,
            77070075,Hz,              -25.30, dBm,
            77486670,Hz,              -25.53, dBm,
            77903265,Hz,              -25.54, dBm,
            78319860,Hz,              -25.64, dBm,
            78736455,Hz,              -25.80, dBm,
            79153050,Hz,              -25.91, dBm,
            79569645,Hz,              -25.98, dBm,
            79986240,Hz,              -26.09, dBm,
            80402835,Hz,              -26.28, dBm,
            80819430,Hz,              -26.59, dBm,
            81236025,Hz,              -26.88, dBm,
            81652620,Hz,              -27.07, dBm,
            82069215,Hz,              -27.51, dBm,
            82485810,Hz,              -27.78, dBm,
            82902405,Hz,              -27.97, dBm,
            83319000,Hz,              -27.89, dBm,
            83735595,Hz,              -27.78, dBm,
            84152190,Hz,              -27.41, dBm,
            84568785,Hz,              -26.99, dBm,
            84985380,Hz,              -26.41, dBm,
            85401975,Hz,              -26.13, dBm,
            85818570,Hz,              -25.91, dBm,
            86235165,Hz,              -25.78, dBm,
            86651760,Hz,              -25.63, dBm,
            87068355,Hz,              -25.73, dBm,
            87484950,Hz,              -25.75, dBm,
            87901545,Hz,              -25.68, dBm,
            88318140,Hz,              -25.63, dBm,
            88734735,Hz,              -25.65, dBm,
            89151330,Hz,              -25.64, dBm,
            89567925,Hz,              -25.54, dBm,
            89984520,Hz,              -25.52, dBm,
            90401115,Hz,              -25.39, dBm,
            90817710,Hz,              -25.36, dBm,
            91234305,Hz,              -25.35, dBm,
            91650900,Hz,              -25.26, dBm,
            92067495,Hz,              -25.07, dBm,
            92484090,Hz,              -25.17, dBm,
            92900685,Hz,              -25.21, dBm,
            93317280,Hz,              -25.25, dBm,
            93733875,Hz,              -25.23, dBm,
            94150470,Hz,              -25.57, dBm,
            94567065,Hz,              -25.62, dBm,
            94983660,Hz,              -25.61, dBm,
            95400255,Hz,              -25.80, dBm,
