Trace1,
Freq,,Amp,,
            51831625,Hz,              -20.03, dBm,
            52246278,Hz,              -20.07, dBm,
            52660931,Hz,              -20.20, dBm,
            53075584,Hz,              -20.32, dBm,
            53490237,Hz,              -20.47, dBm,
            53904890,Hz,              -20.62, dBm,
            54319543,Hz,              -20.62, dBm,
            54734196,Hz,              -20.47, dBm,
            55148849,Hz,              -20.42, dBm,
            55563502,Hz,              -20.32, dBm,
            55978155,Hz,              -20.20, dBm,
            56392808,Hz,              -20.18, dBm,
            56807461,Hz,              -20.11, dBm,
            57222114,Hz,              -20.06, dBm,
            57636767,Hz,              -20.09, dBm,
            58051420,Hz,              -20.16, dBm,
            58466073,Hz,              -20.11, dBm,
            58880726,Hz,              -20.14, dBm,
            59295379,Hz,              -20.16, dBm,
            59710032,Hz,              -20.22, dBm,
            60124685,Hz,              -20.27, dBm,
            60539338,Hz,              -20.40, dBm,
            60953991,Hz,              -20.50, dBm,
            61368644,Hz,              -20.61, dBm,
            61783297,Hz,              -20.70, dBm,
            62197950,Hz,              -20.86, dBm,
            62612603,Hz,              -20.99, dBm,
            63027256,Hz,              -21.02, dBm,
            63441909,Hz,              -21.28, dBm,
            63856562,Hz,              -21.46, dBm,
            64271215,Hz,              -21.72, dBm,
            64685868,Hz,              -21.91, dBm,
            65100521,Hz,              -22.06, dBm,
            65515174,Hz,              -22.12, dBm,
            65929827,Hz,              -22.20, dBm,
            66344480,Hz,              -22.26, dBm,
            66759133,Hz,              -22.34, dBm,
            67173786,Hz,              -22.23, dBm,
            67588439,Hz,              -22.22, dBm,
            68003092,Hz,              -22.22, dBm,
            68417745,Hz,              -22.16, dBm,
            68832398,Hz,              -22.13, dBm,
            69247051,Hz,              -22.25, dBm,
            69661704,Hz,              -22.43, dBm,
            70076357,Hz,              -22.68, dBm,
            70491010,Hz,              -23.15, dBm,
            70905663,Hz,              -23.53, dBm,
            71320316,Hz,              -24.09, dBm,
            71734969,Hz,              -24.87, dBm,
            72149622,Hz,              -25.74, dBm,
            72564275,Hz,              -26.56, dBm,
            72978928,Hz,              -27.29, dBm,
            73393581,Hz,              -27.48, dBm,
            73808234,Hz,              -27.20, dBm,
            74222887,Hz,              -26.99, dBm,
            74637540,Hz,              -26.58, dBm,
            75052193,Hz,              -26.23, dBm,
            75466846,Hz,              -25.95, dBm,
            75881499,Hz,              -25.87, dBm,
            76296152,Hz,              -25.61, dBm,
            76710805,Hz,              -25.72, dBm,
            77125458,Hz,              -25.50, dBm,
            77540111,Hz,              -25.38, dBm,
            77954764,Hz,              -25.48, dBm,
            78369417,Hz,              -25.46, dBm,
            78784070,Hz,              -25.51, dBm,
            79198723,Hz,              -25.54, dBm,
            79613376,Hz,              -25.75, dBm,
            80028029,Hz,              -26.09, dBm,
            80442682,Hz,              -26.10, dBm,
            80857335,Hz,              -26.09, dBm,
            81271988,Hz,              -25.74, dBm,
            81686641,Hz,              -25.14, dBm,
            82101294,Hz,              -24.62, dBm,
            82515947,Hz,              -24.14, dBm,
            82930600,Hz,              -23.81, dBm,
            83345253,Hz,              -23.66, dBm,
            83759906,Hz,              -23.38, dBm,
            84174559,Hz,              -23.12, dBm,
            84589212,Hz,              -22.99, dBm,
            85003865,Hz,              -22.86, dBm,
            85418518,Hz,              -22.81, dBm,
            85833171,Hz,              -22.71, dBm,
            86247824,Hz,              -22.68, dBm,
            86662477,Hz,              -22.62, dBm,
            87077130,Hz,              -22.55, dBm,
            87491783,Hz,              -22.51, dBm,
            87906436,Hz,              -22.31, dBm,
            88321089,Hz,              -22.27, dBm,
            88735742,Hz,              -22.12, dBm,
            89150395,Hz,              -22.16, dBm,
            89565048,Hz,              -22.05, dBm,
            89979701,Hz,              -22.09, dBm,
            90394354,Hz,              -22.03, dBm,
            90809007,Hz,              -22.00, dBm,
            91223660,Hz,              -21.98, dBm,
            91638313,Hz,              -22.06, dBm,
            92052966,Hz,              -22.08, dBm,
            92467619,Hz,              -22.01, dBm,
            92882272,Hz,              -22.14, dBm,
            93296925,Hz,              -22.24, dBm,
            93711578,Hz,              -22.36, dBm,
            94126231,Hz,              -22.45, dBm,
            94540884,Hz,              -22.60, dBm,
            94955537,Hz,              -22.67, dBm,
            95370190,Hz,              -22.67, dBm,
            95784843,Hz,              -22.60, dBm,
            96199496,Hz,              -22.62, dBm,
            96614149,Hz,              -22.50, dBm,
            97028802,Hz,              -22.53, dBm,
            97443455,Hz,              -22.57, dBm,
            97858108,Hz,              -22.61, dBm,
            98272761,Hz,              -22.63, dBm,
            98687414,Hz,              -22.69, dBm,
            99102067,Hz,              -22.78, dBm,
            99516720,Hz,              -22.92, dBm,
            99931373,Hz,              -23.16, dBm,
           100346026,Hz,              -23.56, dBm,
           100760679,Hz,              -23.91, dBm,
           101175332,Hz,              -24.32, dBm,
           101589985,Hz,              -24.84, dBm,
           102004638,Hz,              -25.11, dBm,
           102419291,Hz,              -25.10, dBm,
           102833944,Hz,              -24.82, dBm,
           103248597,Hz,              -24.45, dBm,
           103663250,Hz,              -24.11, dBm,
           104077903,Hz,              -24.02, dBm,
           104492556,Hz,              -23.96, dBm,
           104907209,Hz,              -23.94, dBm,
           105321862,Hz,              -24.06, dBm,
           105736515,Hz,              -24.30, dBm,
           106151168,Hz,              -24.64, dBm,
           106565821,Hz,              -24.79, dBm,
           106980474,Hz,              -24.93, dBm,
           107395127,Hz,              -25.08, dBm,
           107809780,Hz,              -25.12, dBm,
           108224433,Hz,              -25.05, dBm,
           108639086,Hz,              -24.87, dBm,
           109053739,Hz,              -24.71, dBm,
           109468392,Hz,              -24.47, dBm,
           109883045,Hz,              -24.09, dBm,
           110297698,Hz,              -23.93, dBm,
           110712351,Hz,              -23.75, dBm,
           111127004,Hz,              -23.56, dBm,
           111541657,Hz,              -23.44, dBm,
           111956310,Hz,              -23.40, dBm,
           112370963,Hz,              -23.29, dBm,
           112785616,Hz,              -23.27, dBm,
           113200269,Hz,              -23.37, dBm,
           113614922,Hz,              -23.46, dBm,
           114029575,Hz,              -23.41, dBm,
           114444228,Hz,              -23.51, dBm,
           114858881,Hz,              -23.48, dBm,
           115273534,Hz,              -23.46, dBm,
           115688187,Hz,              -23.37, dBm,
           116102840,Hz,              -23.23, dBm,
           116517493,Hz,              -23.03, dBm,
           116932146,Hz,              -22.85, dBm,
           117346799,Hz,              -22.68, dBm,
           117761452,Hz,              -22.37, dBm,
           118176105,Hz,              -22.10, dBm,
           118590758,Hz,              -21.96, dBm,
           119005411,Hz,              -21.79, dBm,
           119420064,Hz,              -21.51, dBm,
           119834717,Hz,              -21.32, dBm,
           120249370,Hz,              -21.22, dBm,
           120664023,Hz,              -21.09, dBm,
           121078676,Hz,              -21.05, dBm,
           121493329,Hz,              -20.96, dBm,
           121907982,Hz,              -20.87, dBm,
           122322635,Hz,              -20.73, dBm,
           122737288,Hz,              -20.71, dBm,
           123151941,Hz,              -20.62, dBm,
           123566594,Hz,              -20.64, dBm,
           123981247,Hz,              -20.54, dBm,
           124395900,Hz,              -20.56, dBm,
           124810553,Hz,              -20.51, dBm,
           125225206,Hz,              -20.49, dBm,
           125639859,Hz,              -20.48, dBm,
           126054512,Hz,              -20.44, dBm,
           126469165,Hz,              -20.44, dBm,
           126883818,Hz,              -20.37, dBm,
           127298471,Hz,              -20.38, dBm,
           127713124,Hz,              -20.38, dBm,
           128127777,Hz,              -20.24, dBm,
           128542430,Hz,              -20.32, dBm,
           128957083,Hz,              -20.29, dBm,
           129371736,Hz,              -20.29, dBm,
           129786389,Hz,              -20.29, dBm,
           130201042,Hz,              -20.25, dBm,
           130615695,Hz,              -20.32, dBm,
           131030348,Hz,              -20.38, dBm,
           131445001,Hz,              -20.34, dBm,
           131859654,Hz,              -20.36, dBm,
           132274307,Hz,              -20.38, dBm,
           132688960,Hz,              -20.36, dBm,
           133103613,Hz,              -20.44, dBm,
           133518266,Hz,              -20.47, dBm,
           133932919,Hz,              -20.45, dBm,
           134347572,Hz,              -20.53, dBm,
           134762225,Hz,              -20.63, dBm,
           135176878,Hz,              -20.65, dBm,
           135591531,Hz,              -20.73, dBm,
           136006184,Hz,              -20.79, dBm,
           136420837,Hz,              -20.79, dBm,
           136835490,Hz,              -20.90, dBm,
           137250143,Hz,              -20.93, dBm,
           137664796,Hz,              -21.12, dBm,
           138079449,Hz,              -21.20, dBm,
           138494102,Hz,              -21.39, dBm,
           138908755,Hz,              -21.36, dBm,
           139323408,Hz,              -21.66, dBm,
           139738061,Hz,              -21.75, dBm,
           140152714,Hz,              -21.94, dBm,
           140567367,Hz,              -22.20, dBm,
           140982020,Hz,              -22.32, dBm,
           141396673,Hz,              -22.59, dBm,
           141811326,Hz,              -22.90, dBm,
           142225979,Hz,              -23.19, dBm,
           142640632,Hz,              -23.40, dBm,
           143055285,Hz,              -23.94, dBm,
           143469938,Hz,              -24.23, dBm,
           143884591,Hz,              -24.64, dBm,
           144299244,Hz,              -25.16, dBm,
           144713897,Hz,              -25.79, dBm,
           145128550,Hz,              -25.97, dBm,
           145543203,Hz,              -26.56, dBm,
           145957856,Hz,              -27.12, dBm,
           146372509,Hz,              -27.20, dBm,
           146787162,Hz,              -27.27, dBm,
           147201815,Hz,              -27.29, dBm,
           147616468,Hz,              -27.03, dBm,
           148031121,Hz,              -26.80, dBm,
           148445774,Hz,              -26.44, dBm,
           148860427,Hz,              -26.34, dBm,
           149275080,Hz,              -26.16, dBm,
           149689733,Hz,              -26.02, dBm,
           150104386,Hz,              -26.03, dBm,
           150519039,Hz,              -25.89, dBm,
           150933692,Hz,              -26.04, dBm,
           151348345,Hz,              -26.22, dBm,
           151762998,Hz,              -26.94, dBm,
           152177651,Hz,              -27.74, dBm,
           152592304,Hz,              -29.02, dBm,
           153006957,Hz,              -30.04, dBm,
           153421610,Hz,              -30.56, dBm,
           153836263,Hz,              -29.91, dBm,
           154250916,Hz,              -28.89, dBm,
           154665569,Hz,              -28.27, dBm,
           155080222,Hz,              -27.71, dBm,
           155494875,Hz,              -27.24, dBm,
           155909528,Hz,              -26.72, dBm,
           156324181,Hz,              -26.26, dBm,
           156738834,Hz,              -25.87, dBm,
           157153487,Hz,              -25.65, dBm,
           157568140,Hz,              -25.55, dBm,
           157982793,Hz,              -25.51, dBm,
           158397446,Hz,              -25.47, dBm,
           158812099,Hz,              -25.34, dBm,
           159226752,Hz,              -25.59, dBm,
           159641405,Hz,              -25.77, dBm,
           160056058,Hz,              -25.97, dBm,
