Trace1,
Freq,,Amp,,
            48514401,Hz,              -20.41, dBm,
            48929054,Hz,              -20.59, dBm,
            49343707,Hz,              -20.66, dBm,
            49758360,Hz,              -20.79, dBm,
            50173013,Hz,              -20.91, dBm,
            50587666,Hz,              -21.16, dBm,
            51002319,Hz,              -21.36, dBm,
            51416972,Hz,              -21.71, dBm,
            51831625,Hz,              -22.39, dBm,
            52246278,Hz,              -22.84, dBm,
            52660931,Hz,              -23.37, dBm,
            53075584,Hz,              -23.58, dBm,
            53490237,Hz,              -23.15, dBm,
            53904890,Hz,              -22.83, dBm,
            54319543,Hz,              -22.22, dBm,
            54734196,Hz,              -21.72, dBm,
            55148849,Hz,              -21.51, dBm,
            55563502,Hz,              -21.25, dBm,
            55978155,Hz,              -21.08, dBm,
            56392808,Hz,              -20.81, dBm,
            56807461,Hz,              -20.84, dBm,
            57222114,Hz,              -20.89, dBm,
            57636767,Hz,              -20.97, dBm,
            58051420,Hz,              -21.03, dBm,
            58466073,Hz,              -21.03, dBm,
            58880726,Hz,              -21.33, dBm,
            59295379,Hz,              -21.53, dBm,
            59710032,Hz,              -21.87, dBm,
            60124685,Hz,              -22.38, dBm,
            60539338,Hz,              -22.70, dBm,
            60953991,Hz,              -23.38, dBm,
            61368644,Hz,              -24.04, dBm,
            61783297,Hz,              -24.57, dBm,
            62197950,Hz,              -24.89, dBm,
            62612603,Hz,              -25.04, dBm,
            63027256,Hz,              -25.66, dBm,
            63441909,Hz,              -25.99, dBm,
            63856562,Hz,              -25.75, dBm,
            64271215,Hz,              -25.41, dBm,
            64685868,Hz,              -25.07, dBm,
            65100521,Hz,              -24.85, dBm,
            65515174,Hz,              -24.67, dBm,
            65929827,Hz,              -24.70, dBm,
            66344480,Hz,              -24.48, dBm,
            66759133,Hz,              -24.55, dBm,
            67173786,Hz,              -24.63, dBm,
            67588439,Hz,              -24.77, dBm,
            68003092,Hz,              -24.91, dBm,
            68417745,Hz,              -25.31, dBm,
            68832398,Hz,              -25.92, dBm,
            69247051,Hz,              -25.97, dBm,
            69661704,Hz,              -25.56, dBm,
            70076357,Hz,              -24.87, dBm,
            70491010,Hz,              -24.31, dBm,
            70905663,Hz,              -23.41, dBm,
            71320316,Hz,              -23.05, dBm,
            71734969,Hz,              -22.57, dBm,
            72149622,Hz,              -22.28, dBm,
            72564275,Hz,              -22.05, dBm,
            72978928,Hz,              -21.78, dBm,
            73393581,Hz,              -21.63, dBm,
            73808234,Hz,              -21.52, dBm,
            74222887,Hz,              -21.36, dBm,
            74637540,Hz,              -21.37, dBm,
            75052193,Hz,              -21.32, dBm,
            75466846,Hz,              -21.33, dBm,
            75881499,Hz,              -21.28, dBm,
            76296152,Hz,              -21.16, dBm,
            76710805,Hz,              -21.23, dBm,
            77125458,Hz,              -21.11, dBm,
            77540111,Hz,              -20.99, dBm,
            77954764,Hz,              -20.95, dBm,
            78369417,Hz,              -20.89, dBm,
            78784070,Hz,              -20.85, dBm,
            79198723,Hz,              -20.82, dBm,
            79613376,Hz,              -20.69, dBm,
            80028029,Hz,              -20.73, dBm,
            80442682,Hz,              -20.62, dBm,
            80857335,Hz,              -20.68, dBm,
            81271988,Hz,              -20.72, dBm,
            81686641,Hz,              -20.80, dBm,
            82101294,Hz,              -20.83, dBm,
            82515947,Hz,              -20.86, dBm,
            82930600,Hz,              -20.93, dBm,
            83345253,Hz,              -21.03, dBm,
            83759906,Hz,              -21.11, dBm,
            84174559,Hz,              -21.18, dBm,
            84589212,Hz,              -21.15, dBm,
            85003865,Hz,              -21.29, dBm,
            85418518,Hz,              -21.42, dBm,
            85833171,Hz,              -21.41, dBm,
            86247824,Hz,              -21.59, dBm,
            86662477,Hz,              -21.56, dBm,
            87077130,Hz,              -21.73, dBm,
            87491783,Hz,              -21.76, dBm,
            87906436,Hz,              -21.86, dBm,
            88321089,Hz,              -21.89, dBm,
            88735742,Hz,              -22.05, dBm,
            89150395,Hz,              -22.14, dBm,
            89565048,Hz,              -22.15, dBm,
            89979701,Hz,              -22.26, dBm,
            90394354,Hz,              -22.25, dBm,
            90809007,Hz,              -22.43, dBm,
            91223660,Hz,              -22.55, dBm,
            91638313,Hz,              -22.72, dBm,
            92052966,Hz,              -22.71, dBm,
            92467619,Hz,              -22.86, dBm,
            92882272,Hz,              -23.09, dBm,
            93296925,Hz,              -23.30, dBm,
            93711578,Hz,              -23.40, dBm,
            94126231,Hz,              -23.56, dBm,
            94540884,Hz,              -23.70, dBm,
            94955537,Hz,              -23.96, dBm,
            95370190,Hz,              -24.19, dBm,
