Trace1,
Freq,,Amp,,
            66238605,Hz,              -24.02, dBm,
            66655200,Hz,              -24.05, dBm,
            67071795,Hz,              -23.99, dBm,
            67488390,Hz,              -24.01, dBm,
            67904985,Hz,              -24.01, dBm,
            68321580,Hz,              -24.13, dBm,
            68738175,Hz,              -24.20, dBm,
            69154770,Hz,              -24.27, dBm,
            69571365,Hz,              -24.39, dBm,
            69987960,Hz,              -24.33, dBm,
            70404555,Hz,              -24.49, dBm,
            70821150,Hz,              -24.53, dBm,
            71237745,Hz,              -24.57, dBm,
            71654340,Hz,              -24.63, dBm,
            72070935,Hz,              -24.64, dBm,
            72487530,Hz,              -24.57, dBm,
            72904125,Hz,              -24.48, dBm,
            73320720,Hz,              -24.56, dBm,
            73737315,Hz,              -24.55, dBm,
            74153910,Hz,              -24.51, dBm,
            74570505,Hz,              -24.56, dBm,
            74987100,Hz,              -24.59, dBm,
            75403695,Hz,              -24.52, dBm,
            75820290,Hz,              -24.57, dBm,
            76236885,Hz,              -24.69, dBm,
            76653480,Hz,              -24.68, dBm,
            77070075,Hz,              -24.76, dBm,
            77486670,Hz,              -24.85, dBm,
            77903265,Hz,              -24.88, dBm,
            78319860,Hz,              -24.86, dBm,
            78736455,Hz,              -24.77, dBm,
            79153050,Hz,              -24.67, dBm,
            79569645,Hz,              -24.64, dBm,
            79986240,Hz,              -24.66, dBm,
            80402835,Hz,              -24.60, dBm,
            80819430,Hz,              -24.55, dBm,
            81236025,Hz,              -24.64, dBm,
            81652620,Hz,              -24.54, dBm,
            82069215,Hz,              -24.65, dBm,
            82485810,Hz,              -24.77, dBm,
            82902405,Hz,              -24.82, dBm,
            83319000,Hz,              -24.88, dBm,
            83735595,Hz,              -25.02, dBm,
            84152190,Hz,              -25.20, dBm,
            84568785,Hz,              -25.36, dBm,
            84985380,Hz,              -25.40, dBm,
            85401975,Hz,              -25.60, dBm,
            85818570,Hz,              -25.75, dBm,
            86235165,Hz,              -25.86, dBm,
            86651760,Hz,              -25.83, dBm,
            87068355,Hz,              -26.11, dBm,
            87484950,Hz,              -26.23, dBm,
            87901545,Hz,              -26.14, dBm,
            88318140,Hz,              -26.31, dBm,
            88734735,Hz,              -26.30, dBm,
            89151330,Hz,              -26.38, dBm,
            89567925,Hz,              -26.37, dBm,
            89984520,Hz,              -26.55, dBm,
            90401115,Hz,              -26.54, dBm,
            90817710,Hz,              -26.61, dBm,
            91234305,Hz,              -26.64, dBm,
            91650900,Hz,              -26.83, dBm,
            92067495,Hz,              -26.94, dBm,
            92484090,Hz,              -27.09, dBm,
            92900685,Hz,              -27.34, dBm,
            93317280,Hz,              -27.59, dBm,
            93733875,Hz,              -27.99, dBm,
            94150470,Hz,              -28.19, dBm,
            94567065,Hz,              -28.36, dBm,
            94983660,Hz,              -28.48, dBm,
            95400255,Hz,              -28.49, dBm,
            95816850,Hz,              -28.53, dBm,
            96233445,Hz,              -28.55, dBm,
            96650040,Hz,              -28.64, dBm,
            97066635,Hz,              -28.70, dBm,
            97483230,Hz,              -28.77, dBm,
            97899825,Hz,              -28.97, dBm,
            98316420,Hz,              -29.03, dBm,
            98733015,Hz,              -29.23, dBm,
            99149610,Hz,              -29.74, dBm,
            99566205,Hz,              -29.90, dBm,
            99982800,Hz,              -30.25, dBm,
           100399395,Hz,              -30.52, dBm,
           100815990,Hz,              -30.92, dBm,
           101232585,Hz,              -31.45, dBm,
           101649180,Hz,              -31.74, dBm,
           102065775,Hz,              -31.93, dBm,
           102482370,Hz,              -31.95, dBm,
           102898965,Hz,              -31.68, dBm,
           103315560,Hz,              -31.12, dBm,
           103732155,Hz,              -30.67, dBm,
           104148750,Hz,              -30.07, dBm,
           104565345,Hz,              -29.33, dBm,
           104981940,Hz,              -28.88, dBm,
           105398535,Hz,              -28.41, dBm,
           105815130,Hz,              -27.85, dBm,
           106231725,Hz,              -27.51, dBm,
           106648320,Hz,              -27.14, dBm,
           107064915,Hz,              -26.90, dBm,
           107481510,Hz,              -26.63, dBm,
           107898105,Hz,              -26.35, dBm,
           108314700,Hz,              -26.05, dBm,
