Trace1,
Freq,,Amp,,
            65929827,Hz,              -24.58, dBm,
            66344480,Hz,              -24.62, dBm,
            66759133,Hz,              -24.39, dBm,
            67173786,Hz,              -24.52, dBm,
            67588439,Hz,              -24.67, dBm,
            68003092,Hz,              -24.82, dBm,
            68417745,Hz,              -25.22, dBm,
            68832398,Hz,              -26.03, dBm,
            69247051,Hz,              -26.76, dBm,
            69661704,Hz,              -26.88, dBm,
            70076357,Hz,              -26.35, dBm,
            70491010,Hz,              -25.42, dBm,
            70905663,Hz,              -24.69, dBm,
            71320316,Hz,              -23.86, dBm,
            71734969,Hz,              -23.36, dBm,
            72149622,Hz,              -22.71, dBm,
            72564275,Hz,              -22.51, dBm,
            72978928,Hz,              -22.05, dBm,
            73393581,Hz,              -22.08, dBm,
            73808234,Hz,              -21.91, dBm,
            74222887,Hz,              -21.73, dBm,
            74637540,Hz,              -21.79, dBm,
            75052193,Hz,              -21.74, dBm,
            75466846,Hz,              -21.66, dBm,
            75881499,Hz,              -21.74, dBm,
            76296152,Hz,              -21.72, dBm,
            76710805,Hz,              -21.55, dBm,
            77125458,Hz,              -21.60, dBm,
            77540111,Hz,              -21.47, dBm,
            77954764,Hz,              -21.36, dBm,
            78369417,Hz,              -21.28, dBm,
            78784070,Hz,              -21.18, dBm,
            79198723,Hz,              -21.03, dBm,
            79613376,Hz,              -20.96, dBm,
            80028029,Hz,              -20.94, dBm,
            80442682,Hz,              -20.80, dBm,
            80857335,Hz,              -20.87, dBm,
            81271988,Hz,              -20.88, dBm,
            81686641,Hz,              -20.88, dBm,
            82101294,Hz,              -20.90, dBm,
            82515947,Hz,              -20.98, dBm,
            82930600,Hz,              -21.01, dBm,
            83345253,Hz,              -21.17, dBm,
            83759906,Hz,              -21.21, dBm,
            84174559,Hz,              -21.23, dBm,
            84589212,Hz,              -21.31, dBm,
            85003865,Hz,              -21.45, dBm,
            85418518,Hz,              -21.34, dBm,
            85833171,Hz,              -21.55, dBm,
            86247824,Hz,              -21.62, dBm,
            86662477,Hz,              -21.69, dBm,
            87077130,Hz,              -21.74, dBm,
            87491783,Hz,              -21.71, dBm,
            87906436,Hz,              -21.78, dBm,
            88321089,Hz,              -21.76, dBm,
            88735742,Hz,              -21.74, dBm,
            89150395,Hz,              -21.85, dBm,
            89565048,Hz,              -21.91, dBm,
            89979701,Hz,              -21.96, dBm,
            90394354,Hz,              -22.06, dBm,
            90809007,Hz,              -22.13, dBm,
            91223660,Hz,              -22.22, dBm,
            91638313,Hz,              -22.35, dBm,
            92052966,Hz,              -22.39, dBm,
            92467619,Hz,              -22.56, dBm,
            92882272,Hz,              -22.79, dBm,
            93296925,Hz,              -22.86, dBm,
            93711578,Hz,              -23.07, dBm,
            94126231,Hz,              -23.21, dBm,
            94540884,Hz,              -23.45, dBm,
            94955537,Hz,              -23.72, dBm,
            95370190,Hz,              -23.85, dBm,
            95784843,Hz,              -24.13, dBm,
            96199496,Hz,              -24.32, dBm,
            96614149,Hz,              -24.65, dBm,
            97028802,Hz,              -24.95, dBm,
            97443455,Hz,              -25.47, dBm,
            97858108,Hz,              -25.88, dBm,
            98272761,Hz,              -26.31, dBm,
            98687414,Hz,              -26.74, dBm,
            99102067,Hz,              -27.40, dBm,
            99516720,Hz,              -28.22, dBm,
            99931373,Hz,              -29.08, dBm,
           100346026,Hz,              -30.37, dBm,
           100760679,Hz,              -31.01, dBm,
           101175332,Hz,              -32.29, dBm,
           101589985,Hz,              -32.70, dBm,
           102004638,Hz,              -32.22, dBm,
           102419291,Hz,              -31.58, dBm,
           102833944,Hz,              -30.57, dBm,
           103248597,Hz,              -29.71, dBm,
           103663250,Hz,              -28.88, dBm,
           104077903,Hz,              -28.07, dBm,
           104492556,Hz,              -27.35, dBm,
