Trace1,
Freq,,Amp,,
            66238605,Hz,              -27.88, dBm,
            66655200,Hz,              -27.37, dBm,
            67071795,Hz,              -26.82, dBm,
            67488390,Hz,              -26.68, dBm,
            67904985,Hz,              -26.24, dBm,
            68321580,Hz,              -26.01, dBm,
            68738175,Hz,              -25.89, dBm,
            69154770,Hz,              -25.87, dBm,
            69571365,Hz,              -25.82, dBm,
            69987960,Hz,              -25.90, dBm,
            70404555,Hz,              -25.92, dBm,
            70821150,Hz,              -26.15, dBm,
            71237745,Hz,              -26.19, dBm,
            71654340,Hz,              -26.41, dBm,
            72070935,Hz,              -26.50, dBm,
            72487530,Hz,              -26.41, dBm,
            72904125,Hz,              -26.59, dBm,
            73320720,Hz,              -26.58, dBm,
            73737315,Hz,              -26.43, dBm,
            74153910,Hz,              -26.58, dBm,
            74570505,Hz,              -26.57, dBm,
            74987100,Hz,              -26.56, dBm,
            75403695,Hz,              -26.50, dBm,
            75820290,Hz,              -26.54, dBm,
            76236885,Hz,              -26.61, dBm,
            76653480,Hz,              -26.86, dBm,
            77070075,Hz,              -26.89, dBm,
            77486670,Hz,              -27.32, dBm,
            77903265,Hz,              -27.63, dBm,
            78319860,Hz,              -28.22, dBm,
            78736455,Hz,              -28.53, dBm,
            79153050,Hz,              -28.65, dBm,
            79569645,Hz,              -28.72, dBm,
            79986240,Hz,              -28.76, dBm,
            80402835,Hz,              -28.39, dBm,
            80819430,Hz,              -27.96, dBm,
            81236025,Hz,              -27.60, dBm,
            81652620,Hz,              -27.16, dBm,
            82069215,Hz,              -26.64, dBm,
            82485810,Hz,              -26.37, dBm,
            82902405,Hz,              -26.13, dBm,
            83319000,Hz,              -26.01, dBm,
            83735595,Hz,              -25.86, dBm,
            84152190,Hz,              -25.93, dBm,
            84568785,Hz,              -25.85, dBm,
            84985380,Hz,              -25.92, dBm,
            85401975,Hz,              -25.93, dBm,
            85818570,Hz,              -25.95, dBm,
            86235165,Hz,              -26.07, dBm,
            86651760,Hz,              -26.13, dBm,
            87068355,Hz,              -26.32, dBm,
            87484950,Hz,              -26.35, dBm,
            87901545,Hz,              -26.35, dBm,
            88318140,Hz,              -26.37, dBm,
            88734735,Hz,              -26.52, dBm,
            89151330,Hz,              -26.54, dBm,
            89567925,Hz,              -26.48, dBm,
            89984520,Hz,              -26.52, dBm,
            90401115,Hz,              -26.60, dBm,
            90817710,Hz,              -26.56, dBm,
            91234305,Hz,              -26.50, dBm,
            91650900,Hz,              -26.71, dBm,
            92067495,Hz,              -26.71, dBm,
            92484090,Hz,              -26.83, dBm,
            92900685,Hz,              -27.01, dBm,
            93317280,Hz,              -27.12, dBm,
            93733875,Hz,              -27.31, dBm,
            94150470,Hz,              -27.53, dBm,
            94567065,Hz,              -27.53, dBm,
            94983660,Hz,              -27.51, dBm,
            95400255,Hz,              -27.35, dBm,
            95816850,Hz,              -27.04, dBm,
            96233445,Hz,              -26.85, dBm,
            96650040,Hz,              -26.73, dBm,
            97066635,Hz,              -26.56, dBm,
            97483230,Hz,              -26.45, dBm,
            97899825,Hz,              -26.20, dBm,
            98316420,Hz,              -25.95, dBm,
            98733015,Hz,              -25.89, dBm,
            99149610,Hz,              -25.63, dBm,
            99566205,Hz,              -25.66, dBm,
            99982800,Hz,              -25.62, dBm,
           100399395,Hz,              -25.78, dBm,
           100815990,Hz,              -25.85, dBm,
           101232585,Hz,              -26.05, dBm,
           101649180,Hz,              -26.34, dBm,
           102065775,Hz,              -26.46, dBm,
           102482370,Hz,              -26.47, dBm,
           102898965,Hz,              -26.25, dBm,
           103315560,Hz,              -26.11, dBm,
           103732155,Hz,              -26.02, dBm,
           104148750,Hz,              -25.94, dBm,
           104565345,Hz,              -25.93, dBm,
           104981940,Hz,              -25.99, dBm,
           105398535,Hz,              -26.21, dBm,
           105815130,Hz,              -26.33, dBm,
           106231725,Hz,              -26.64, dBm,
           106648320,Hz,              -26.71, dBm,
           107064915,Hz,              -26.85, dBm,
           107481510,Hz,              -26.79, dBm,
           107898105,Hz,              -26.90, dBm,
           108314700,Hz,              -26.90, dBm,
           108731295,Hz,              -27.06, dBm,
           109147890,Hz,              -27.05, dBm,
           109564485,Hz,              -26.92, dBm,
           109981080,Hz,              -26.68, dBm,
           110397675,Hz,              -26.77, dBm,
           110814270,Hz,              -26.62, dBm,
           111230865,Hz,              -26.56, dBm,
           111647460,Hz,              -26.72, dBm,
           112064055,Hz,              -26.65, dBm,
           112480650,Hz,              -26.63, dBm,
           112897245,Hz,              -26.65, dBm,
           113313840,Hz,              -26.69, dBm,
           113730435,Hz,              -26.63, dBm,
           114147030,Hz,              -26.57, dBm,
           114563625,Hz,              -26.44, dBm,
           114980220,Hz,              -26.29, dBm,
           115396815,Hz,              -26.01, dBm,
           115813410,Hz,              -25.81, dBm,
           116230005,Hz,              -25.60, dBm,
           116646600,Hz,              -25.30, dBm,
           117063195,Hz,              -25.20, dBm,
           117479790,Hz,              -24.98, dBm,
           117896385,Hz,              -24.84, dBm,
           118312980,Hz,              -24.55, dBm,
           118729575,Hz,              -24.45, dBm,
           119146170,Hz,              -24.31, dBm,
           119562765,Hz,              -24.26, dBm,
           119979360,Hz,              -24.13, dBm,
           120395955,Hz,              -24.03, dBm,
           120812550,Hz,              -23.90, dBm,
           121229145,Hz,              -23.89, dBm,
           121645740,Hz,              -23.81, dBm,
           122062335,Hz,              -23.74, dBm,
           122478930,Hz,              -23.71, dBm,
           122895525,Hz,              -23.66, dBm,
           123312120,Hz,              -23.61, dBm,
           123728715,Hz,              -23.54, dBm,
           124145310,Hz,              -23.47, dBm,
           124561905,Hz,              -23.52, dBm,
           124978500,Hz,              -23.50, dBm,
           125395095,Hz,              -23.55, dBm,
           125811690,Hz,              -23.46, dBm,
           126228285,Hz,              -23.51, dBm,
           126644880,Hz,              -23.53, dBm,
           127061475,Hz,              -23.39, dBm,
           127478070,Hz,              -23.41, dBm,
           127894665,Hz,              -23.44, dBm,
           128311260,Hz,              -23.43, dBm,
           128727855,Hz,              -23.39, dBm,
           129144450,Hz,              -23.40, dBm,
           129561045,Hz,              -23.47, dBm,
           129977640,Hz,              -23.44, dBm,
           130394235,Hz,              -23.45, dBm,
           130810830,Hz,              -23.50, dBm,
           131227425,Hz,              -23.62, dBm,
           131644020,Hz,              -23.62, dBm,
           132060615,Hz,              -23.63, dBm,
           132477210,Hz,              -23.64, dBm,
           132893805,Hz,              -23.71, dBm,
           133310400,Hz,              -23.77, dBm,
           133726995,Hz,              -23.80, dBm,
           134143590,Hz,              -23.90, dBm,
           134560185,Hz,              -23.95, dBm,
           134976780,Hz,              -24.00, dBm,
           135393375,Hz,              -24.08, dBm,
           135809970,Hz,              -24.14, dBm,
           136226565,Hz,              -24.15, dBm,
           136643160,Hz,              -24.36, dBm,
           137059755,Hz,              -24.45, dBm,
           137476350,Hz,              -24.47, dBm,
           137892945,Hz,              -24.62, dBm,
           138309540,Hz,              -24.81, dBm,
           138726135,Hz,              -24.95, dBm,
           139142730,Hz,              -25.18, dBm,
           139559325,Hz,              -25.34, dBm,
           139975920,Hz,              -25.54, dBm,
           140392515,Hz,              -25.81, dBm,
           140809110,Hz,              -26.12, dBm,
