Trace1,
Freq,,Amp,,
                   0,Hz,               -4.42, dBm,
              416595,Hz,               -4.85, dBm,
              833190,Hz,              -13.75, dBm,
             1249785,Hz,              -20.78, dBm,
             1666380,Hz,              -23.20, dBm,
             2082975,Hz,              -22.43, dBm,
             2499570,Hz,              -22.33, dBm,
             2916165,Hz,              -22.42, dBm,
             3332760,Hz,              -22.41, dBm,
             3749355,Hz,              -23.21, dBm,
             4165950,Hz,              -23.12, dBm,
             4582545,Hz,              -22.98, dBm,
             4999140,Hz,              -22.85, dBm,
             5415735,Hz,              -22.82, dBm,
             5832330,Hz,              -22.82, dBm,
             6248925,Hz,              -22.80, dBm,
             6665520,Hz,              -22.82, dBm,
             7082115,Hz,              -22.75, dBm,
             7498710,Hz,              -22.75, dBm,
             7915305,Hz,              -22.79, dBm,
             8331900,Hz,              -22.85, dBm,
             8748495,Hz,              -22.86, dBm,
             9165090,Hz,              -22.93, dBm,
             9581685,Hz,              -22.93, dBm,
             9998280,Hz,              -23.07, dBm,
            10414875,Hz,              -23.09, dBm,
            10831470,Hz,              -23.18, dBm,
            11248065,Hz,              -23.23, dBm,
            11664660,Hz,              -23.29, dBm,
            12081255,Hz,              -23.38, dBm,
            12497850,Hz,              -23.46, dBm,
            12914445,Hz,              -23.55, dBm,
            13331040,Hz,              -23.57, dBm,
            13747635,Hz,              -23.70, dBm,
            14164230,Hz,              -23.88, dBm,
            14580825,Hz,              -23.99, dBm,
            14997420,Hz,              -24.09, dBm,
            15414015,Hz,              -24.23, dBm,
            15830610,Hz,              -24.37, dBm,
            16247205,Hz,              -24.61, dBm,
            16663800,Hz,              -24.71, dBm,
            17080395,Hz,              -24.98, dBm,
            17496990,Hz,              -25.14, dBm,
            17913585,Hz,              -25.44, dBm,
            18330180,Hz,              -25.64, dBm,
            18746775,Hz,              -25.86, dBm,
            19163370,Hz,              -26.14, dBm,
            19579965,Hz,              -26.52, dBm,
            19996560,Hz,              -26.83, dBm,
            20413155,Hz,              -27.32, dBm,
            20829750,Hz,              -27.73, dBm,
            21246345,Hz,              -28.06, dBm,
            21662940,Hz,              -28.62, dBm,
            22079535,Hz,              -29.26, dBm,
            22496130,Hz,              -29.69, dBm,
            22912725,Hz,              -30.71, dBm,
            23329320,Hz,              -31.62, dBm,
            23745915,Hz,              -32.61, dBm,
            24162510,Hz,              -33.56, dBm,
            24579105,Hz,              -35.16, dBm,
            24995700,Hz,              -36.56, dBm,
            25412295,Hz,              -38.65, dBm,
            25828890,Hz,              -41.75, dBm,
            26245485,Hz,              -44.82, dBm,
            26662080,Hz,              -45.28, dBm,
            27078675,Hz,              -43.04, dBm,
            27495270,Hz,              -38.97, dBm,
            27911865,Hz,              -36.40, dBm,
            28328460,Hz,              -35.23, dBm,
            28745055,Hz,              -33.10, dBm,
            29161650,Hz,              -32.34, dBm,
            29578245,Hz,              -31.33, dBm,
            29994840,Hz,              -30.19, dBm,
            30411435,Hz,              -29.49, dBm,
            30828030,Hz,              -28.73, dBm,
            31244625,Hz,              -28.11, dBm,
            31661220,Hz,              -27.53, dBm,
            32077815,Hz,              -27.17, dBm,
            32494410,Hz,              -26.69, dBm,
            32911005,Hz,              -26.16, dBm,
            33327600,Hz,              -25.93, dBm,
            33744195,Hz,              -25.49, dBm,
            34160790,Hz,              -25.06, dBm,
            34577385,Hz,              -25.02, dBm,
            34993980,Hz,              -24.71, dBm,
            35410575,Hz,              -24.53, dBm,
            35827170,Hz,              -24.34, dBm,
            36243765,Hz,              -24.10, dBm,
            36660360,Hz,              -23.96, dBm,
            37076955,Hz,              -23.67, dBm,
            37493550,Hz,              -23.60, dBm,
            37910145,Hz,              -23.50, dBm,
            38326740,Hz,              -23.38, dBm,
            38743335,Hz,              -23.28, dBm,
            39159930,Hz,              -23.18, dBm,
            39576525,Hz,              -23.16, dBm,
            39993120,Hz,              -22.97, dBm,
            40409715,Hz,              -22.97, dBm,
            40826310,Hz,              -22.90, dBm,
            41242905,Hz,              -22.85, dBm,
            41659500,Hz,              -22.76, dBm,
            42076095,Hz,              -22.75, dBm,
            42492690,Hz,              -22.69, dBm,
            42909285,Hz,              -22.72, dBm,
            43325880,Hz,              -22.66, dBm,
            43742475,Hz,              -22.56, dBm,
            44159070,Hz,              -22.60, dBm,
            44575665,Hz,              -22.57, dBm,
            44992260,Hz,              -22.55, dBm,
            45408855,Hz,              -22.59, dBm,
            45825450,Hz,              -22.56, dBm,
            46242045,Hz,              -22.59, dBm,
            46658640,Hz,              -22.56, dBm,
            47075235,Hz,              -22.51, dBm,
            47491830,Hz,              -22.56, dBm,
            47908425,Hz,              -22.51, dBm,
            48325020,Hz,              -22.51, dBm,
            48741615,Hz,              -22.52, dBm,
            49158210,Hz,              -22.58, dBm,
            49574805,Hz,              -22.53, dBm,
            49991400,Hz,              -22.59, dBm,
            50407995,Hz,              -22.53, dBm,
            50824590,Hz,              -22.59, dBm,
            51241185,Hz,              -22.65, dBm,
            51657780,Hz,              -22.66, dBm,
            52074375,Hz,              -22.67, dBm,
            52490970,Hz,              -22.68, dBm,
            52907565,Hz,              -22.69, dBm,
            53324160,Hz,              -22.77, dBm,
            53740755,Hz,              -22.80, dBm,
            54157350,Hz,              -22.84, dBm,
            54573945,Hz,              -22.89, dBm,
            54990540,Hz,              -22.98, dBm,
            55407135,Hz,              -23.00, dBm,
            55823730,Hz,              -23.10, dBm,
            56240325,Hz,              -23.14, dBm,
            56656920,Hz,              -23.27, dBm,
            57073515,Hz,              -23.36, dBm,
            57490110,Hz,              -23.38, dBm,
            57906705,Hz,              -23.60, dBm,
            58323300,Hz,              -23.67, dBm,
            58739895,Hz,              -23.75, dBm,
            59156490,Hz,              -24.01, dBm,
            59573085,Hz,              -24.28, dBm,
            59989680,Hz,              -24.57, dBm,
            60406275,Hz,              -24.81, dBm,
            60822870,Hz,              -25.26, dBm,
            61239465,Hz,              -25.60, dBm,
            61656060,Hz,              -25.96, dBm,
            62072655,Hz,              -26.34, dBm,
            62489250,Hz,              -26.88, dBm,
            62905845,Hz,              -27.37, dBm,
            63322440,Hz,              -28.03, dBm,
            63739035,Hz,              -28.78, dBm,
            64155630,Hz,              -29.20, dBm,
            64572225,Hz,              -29.70, dBm,
            64988820,Hz,              -29.33, dBm,
            65405415,Hz,              -28.64, dBm,
            65822010,Hz,              -28.06, dBm,
            66238605,Hz,              -27.38, dBm,
            66655200,Hz,              -26.81, dBm,
            67071795,Hz,              -26.36, dBm,
            67488390,Hz,              -26.08, dBm,
            67904985,Hz,              -25.75, dBm,
            68321580,Hz,              -25.66, dBm,
            68738175,Hz,              -25.58, dBm,
            69154770,Hz,              -25.58, dBm,
            69571365,Hz,              -25.44, dBm,
            69987960,Hz,              -25.35, dBm,
            70404555,Hz,              -25.33, dBm,
            70821150,Hz,              -25.24, dBm,
            71237745,Hz,              -25.17, dBm,
            71654340,Hz,              -25.24, dBm,
            72070935,Hz,              -25.20, dBm,
            72487530,Hz,              -25.22, dBm,
            72904125,Hz,              -25.21, dBm,
            73320720,Hz,              -25.24, dBm,
            73737315,Hz,              -25.32, dBm,
            74153910,Hz,              -25.34, dBm,
            74570505,Hz,              -25.47, dBm,
            74987100,Hz,              -25.60, dBm,
            75403695,Hz,              -25.66, dBm,
            75820290,Hz,              -25.83, dBm,
            76236885,Hz,              -26.08, dBm,
            76653480,Hz,              -26.19, dBm,
            77070075,Hz,              -26.39, dBm,
            77486670,Hz,              -26.40, dBm,
            77903265,Hz,              -26.53, dBm,
            78319860,Hz,              -26.46, dBm,
            78736455,Hz,              -26.44, dBm,
            79153050,Hz,              -26.30, dBm,
            79569645,Hz,              -26.10, dBm,
            79986240,Hz,              -25.97, dBm,
            80402835,Hz,              -25.65, dBm,
            80819430,Hz,              -25.46, dBm,
            81236025,Hz,              -25.39, dBm,
            81652620,Hz,              -25.25, dBm,
            82069215,Hz,              -25.11, dBm,
            82485810,Hz,              -25.05, dBm,
            82902405,Hz,              -25.20, dBm,
            83319000,Hz,              -25.27, dBm,
