Trace1,
Freq,,Amp,,
            72978928,Hz,              -27.10, dBm,
            73393581,Hz,              -27.08, dBm,
            73808234,Hz,              -26.87, dBm,
            74222887,Hz,              -26.34, dBm,
            74637540,Hz,              -25.75, dBm,
            75052193,Hz,              -25.52, dBm,
            75466846,Hz,              -25.02, dBm,
            75881499,Hz,              -24.97, dBm,
            76296152,Hz,              -24.72, dBm,
            76710805,Hz,              -24.75, dBm,
            77125458,Hz,              -24.78, dBm,
            77540111,Hz,              -24.68, dBm,
            77954764,Hz,              -24.71, dBm,
            78369417,Hz,              -24.58, dBm,
            78784070,Hz,              -24.57, dBm,
            79198723,Hz,              -24.56, dBm,
            79613376,Hz,              -24.47, dBm,
            80028029,Hz,              -24.52, dBm,
            80442682,Hz,              -24.77, dBm,
            80857335,Hz,              -24.86, dBm,
            81271988,Hz,              -25.25, dBm,
            81686641,Hz,              -25.52, dBm,
            82101294,Hz,              -25.51, dBm,
            82515947,Hz,              -25.58, dBm,
            82930600,Hz,              -25.42, dBm,
            83345253,Hz,              -25.01, dBm,
            83759906,Hz,              -24.56, dBm,
            84174559,Hz,              -24.25, dBm,
            84589212,Hz,              -24.09, dBm,
            85003865,Hz,              -23.72, dBm,
            85418518,Hz,              -23.47, dBm,
            85833171,Hz,              -23.29, dBm,
            86247824,Hz,              -23.21, dBm,
            86662477,Hz,              -23.08, dBm,
            87077130,Hz,              -23.09, dBm,
            87491783,Hz,              -22.88, dBm,
            87906436,Hz,              -22.74, dBm,
            88321089,Hz,              -22.70, dBm,
            88735742,Hz,              -22.67, dBm,
            89150395,Hz,              -22.54, dBm,
            89565048,Hz,              -22.52, dBm,
            89979701,Hz,              -22.47, dBm,
            90394354,Hz,              -22.36, dBm,
            90809007,Hz,              -22.43, dBm,
            91223660,Hz,              -22.28, dBm,
            91638313,Hz,              -22.33, dBm,
            92052966,Hz,              -22.34, dBm,
            92467619,Hz,              -22.37, dBm,
            92882272,Hz,              -22.42, dBm,
            93296925,Hz,              -22.42, dBm,
            93711578,Hz,              -22.52, dBm,
            94126231,Hz,              -22.65, dBm,
            94540884,Hz,              -22.67, dBm,
            94955537,Hz,              -22.77, dBm,
            95370190,Hz,              -22.66, dBm,
