Trace1,
Freq,,Amp,,
            27911865,Hz,              -38.75, dBm,
            28328460,Hz,              -36.74, dBm,
            28745055,Hz,              -34.71, dBm,
            29161650,Hz,              -33.56, dBm,
            29578245,Hz,              -32.39, dBm,
            29994840,Hz,              -30.97, dBm,
            30411435,Hz,              -30.34, dBm,
            30828030,Hz,              -29.63, dBm,
            31244625,Hz,              -28.68, dBm,
            31661220,Hz,              -28.20, dBm,
            32077815,Hz,              -27.79, dBm,
            32494410,Hz,              -27.19, dBm,
            32911005,Hz,              -26.75, dBm,
            33327600,Hz,              -26.37, dBm,
            33744195,Hz,              -26.15, dBm,
            34160790,Hz,              -25.73, dBm,
            34577385,Hz,              -25.55, dBm,
            34993980,Hz,              -25.18, dBm,
            35410575,Hz,              -24.95, dBm,
            35827170,Hz,              -24.68, dBm,
            36243765,Hz,              -24.56, dBm,
            36660360,Hz,              -24.32, dBm,
            37076955,Hz,              -24.24, dBm,
            37493550,Hz,              -23.98, dBm,
            37910145,Hz,              -23.87, dBm,
            38326740,Hz,              -23.71, dBm,
            38743335,Hz,              -23.64, dBm,
            39159930,Hz,              -23.50, dBm,
            39576525,Hz,              -23.42, dBm,
            39993120,Hz,              -23.29, dBm,
            40409715,Hz,              -23.14, dBm,
            40826310,Hz,              -23.17, dBm,
            41242905,Hz,              -23.09, dBm,
            41659500,Hz,              -23.10, dBm,
            42076095,Hz,              -23.04, dBm,
            42492690,Hz,              -22.97, dBm,
            42909285,Hz,              -22.91, dBm,
            43325880,Hz,              -22.89, dBm,
            43742475,Hz,              -22.79, dBm,
            44159070,Hz,              -22.84, dBm,
            44575665,Hz,              -22.84, dBm,
            44992260,Hz,              -22.82, dBm,
            45408855,Hz,              -22.79, dBm,
            45825450,Hz,              -22.83, dBm,
            46242045,Hz,              -22.78, dBm,
            46658640,Hz,              -22.76, dBm,
            47075235,Hz,              -22.73, dBm,
            47491830,Hz,              -22.73, dBm,
            47908425,Hz,              -22.70, dBm,
            48325020,Hz,              -22.71, dBm,
            48741615,Hz,              -22.75, dBm,
            49158210,Hz,              -22.70, dBm,
            49574805,Hz,              -22.68, dBm,
            49991400,Hz,              -22.78, dBm,
            50407995,Hz,              -22.73, dBm,
            50824590,Hz,              -22.73, dBm,
            51241185,Hz,              -22.72, dBm,
            51657780,Hz,              -22.83, dBm,
            52074375,Hz,              -22.80, dBm,
            52490970,Hz,              -22.82, dBm,
            52907565,Hz,              -22.80, dBm,
            53324160,Hz,              -22.93, dBm,
            53740755,Hz,              -22.88, dBm,
            54157350,Hz,              -22.94, dBm,
            54573945,Hz,              -23.01, dBm,
            54990540,Hz,              -23.02, dBm,
            55407135,Hz,              -23.07, dBm,
            55823730,Hz,              -23.14, dBm,
            56240325,Hz,              -23.21, dBm,
            56656920,Hz,              -23.24, dBm,
            57073515,Hz,              -23.36, dBm,
            57490110,Hz,              -23.36, dBm,
            57906705,Hz,              -23.52, dBm,
            58323300,Hz,              -23.62, dBm,
            58739895,Hz,              -23.81, dBm,
            59156490,Hz,              -23.87, dBm,
            59573085,Hz,              -24.06, dBm,
            59989680,Hz,              -24.19, dBm,
            60406275,Hz,              -24.50, dBm,
            60822870,Hz,              -24.82, dBm,
            61239465,Hz,              -25.11, dBm,
            61656060,Hz,              -25.39, dBm,
            62072655,Hz,              -25.59, dBm,
            62489250,Hz,              -25.98, dBm,
            62905845,Hz,              -26.39, dBm,
            63322440,Hz,              -27.08, dBm,
            63739035,Hz,              -27.61, dBm,
            64155630,Hz,              -28.21, dBm,
            64572225,Hz,              -28.46, dBm,
            64988820,Hz,              -28.37, dBm,
            65405415,Hz,              -27.85, dBm,
            65822010,Hz,              -27.54, dBm,
            66238605,Hz,              -26.92, dBm,
            66655200,Hz,              -26.55, dBm,
            67071795,Hz,              -26.20, dBm,
            67488390,Hz,              -25.94, dBm,
            67904985,Hz,              -25.73, dBm,
            68321580,Hz,              -25.56, dBm,
            68738175,Hz,              -25.62, dBm,
            69154770,Hz,              -25.54, dBm,
            69571365,Hz,              -25.74, dBm,
            69987960,Hz,              -25.83, dBm,
            70404555,Hz,              -25.96, dBm,
            70821150,Hz,              -26.37, dBm,
            71237745,Hz,              -26.53, dBm,
            71654340,Hz,              -26.74, dBm,
            72070935,Hz,              -26.90, dBm,
