Trace1,
Freq,,Amp,,
           113907981,Hz,              -22.86, dBm,
           114242022,Hz,              -22.95, dBm,
           114576063,Hz,              -22.97, dBm,
           114910104,Hz,              -23.03, dBm,
           115244145,Hz,              -22.99, dBm,
           115578186,Hz,              -23.09, dBm,
           115912227,Hz,              -23.14, dBm,
           116246268,Hz,              -23.20, dBm,
           116580309,Hz,              -23.18, dBm,
           116914350,Hz,              -23.31, dBm,
           117248391,Hz,              -23.39, dBm,
           117582432,Hz,              -23.44, dBm,
           117916473,Hz,              -23.50, dBm,
           118250514,Hz,              -23.48, dBm,
           118584555,Hz,              -23.57, dBm,
           118918596,Hz,              -23.68, dBm,
           119252637,Hz,              -23.73, dBm,
           119586678,Hz,              -23.74, dBm,
           119920719,Hz,              -23.87, dBm,
           120254760,Hz,              -23.91, dBm,
           120588801,Hz,              -24.03, dBm,
           120922842,Hz,              -24.07, dBm,
           121256883,Hz,              -24.12, dBm,
           121590924,Hz,              -24.20, dBm,
           121924965,Hz,              -24.25, dBm,
           122259006,Hz,              -24.40, dBm,
           122593047,Hz,              -24.45, dBm,
           122927088,Hz,              -24.55, dBm,
           123261129,Hz,              -24.63, dBm,
           123595170,Hz,              -24.71, dBm,
           123929211,Hz,              -24.91, dBm,
           124263252,Hz,              -24.95, dBm,
           124597293,Hz,              -25.03, dBm,
           124931334,Hz,              -25.18, dBm,
           125265375,Hz,              -25.29, dBm,
           125599416,Hz,              -25.39, dBm,
           125933457,Hz,              -25.49, dBm,
           126267498,Hz,              -25.67, dBm,
           126601539,Hz,              -25.78, dBm,
           126935580,Hz,              -26.01, dBm,
           127269621,Hz,              -25.99, dBm,
           127603662,Hz,              -26.05, dBm,
           127937703,Hz,              -26.37, dBm,
           128271744,Hz,              -26.50, dBm,
           128605785,Hz,              -26.64, dBm,
           128939826,Hz,              -26.83, dBm,
           129273867,Hz,              -26.92, dBm,
           129607908,Hz,              -27.16, dBm,
           129941949,Hz,              -27.32, dBm,
           130275990,Hz,              -27.48, dBm,
           130610031,Hz,              -27.75, dBm,
           130944072,Hz,              -27.89, dBm,
           131278113,Hz,              -28.29, dBm,
           131612154,Hz,              -28.48, dBm,
